TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.9742430746555328	0.11721986532211304	0.09217499941587448	43.73934364318848	0.000600998115260154	165.49678802490234	0.004626063397154212	0.004750094143673778	0.0049935944844037294	0.0047280320432037115	0.003253001137636602	0.0028411882231011987	0.002575156860984862	0.0003715945058502257	0.0003278758958913386	0.000376094423700124	22.923670768737793
TSC003	0.14049196243286133	0.05392007902264595	0.0332499984651804	39.62646675109863	1.3184850104153156e-05	43.678062438964844	0.007094281958416104	0.006368656875565648	0.005870406748726964	0.004909844603389502	0.0020939696114510298	0.0015727508580312133	0.0013536260230466723	0.00012712558964267373	0.00015215721214190125	0.00017203239258378744	25.081795692443848
TSC005	0.07893595471978188	0.05057453736662865	0.02806249912828207	39.44156265258789	1.812248956412077e-05	34.55926513671875	0.010141157079488039	0.008787187747657299	0.00766393868252635	0.006127063417807221	0.0023320632753893733	0.0017326882807537913	0.0014753445866517723	0.0001370633253827691	0.00017237599240615964	0.00018837553216144443	26.026329040527344
TSC008	0.16937293112277985	0.06295664608478546	0.031071875244379044	24.093154907226562	1.2685428373515606e-05	43.90614318847656	0.005604781908914447	0.005243719322606921	0.005044844700023532	0.004252313170582056	0.0017536573577672243	0.0012988130911253393	0.001135938277002424	1.1594442185014486e-05	7.703196024522185e-05	0.00011196965351700783	19.979373931884766
TSC013	0.30818377435207367	0.08108290284872055	0.04997187480330467	16.664623260498047	1.818547025322914e-05	85.0998764038086	0.003280157223343849	0.003309657098725438	0.0035388447577133775	0.003313719527795911	0.001853563415352255	0.0014511572080664337	0.0013113446766510606	4.4344866182655096e-05	0.00014806340914219618	0.00018665718380361795	16.50617218017578
TSC016	0.26489757001399994	0.074555154889822	0.04636874794960022	19.38259220123291	1.8841936253011227e-05	76.89678955078125	0.003672500839456916	0.003813594812527299	0.003945438540540636	0.003620282164774835	0.0019096886971965432	0.0014919696259312332	0.001313719607423991	4.475086461752653e-05	0.00013009458780288696	0.00016659480752423406	18.63749885559082
TSC020	0.12470735609531403	0.076370719820261	0.02934999857097864	19.885716438293457	1.2747244909405708e-05	39.012420654296875	0.007497969316318631	0.006668000482022762	0.006036626175045967	0.00504331337288022	0.0019971884321421385	0.0014679383020848036	0.001266438455786556	4.743848694488406e-05	0.00014150055358186364	0.00017890706658363342	20.235390663146973
TSC021	0.18296051025390625	0.06357289478182793	0.032124998047947884	32.82968521118164	1.0185991413891315e-05	48.831146240234375	0.0056017194874584675	0.004935907199978828	0.004866438452154398	0.004282563459128141	0.0017915633507072926	0.0013367822393774986	0.0011610944056883454	7.050088606774807e-05	0.00014159484999254346	0.00017043831758201122	24.741952896118164
TSC025	0.1862248107790947	0.06823062896728516	0.03490312397480011	36.9201545715332	1.0061077773571014e-05	52.515533447265625	0.005701219663023949	0.005170625634491444	0.005103344097733498	0.004519438603892922	0.0019715633243322372	0.0014913446502760053	0.0012888446217402816	0.00010203209239989519	0.00016421987675130367	0.00019268854521214962	25.683046340942383
TSC027	0.28532369434833527	0.08705946058034897	0.047324998304247856	36.58199882507324	1.1123600415885448e-05	79.1498794555664	0.0034836570266634226	0.003618813236244023	0.003841063240543008	0.0035843757214024663	0.0018822820857167244	0.0014768134569749236	0.0012943446636199951	0.00012565712677314878	0.0001893760054372251	0.00023321958724409342	26.66765594482422
TSC031	0.33984407782554626	0.11882555484771729	0.053962498903274536	37.84703063964844	1.3154465705156326e-05	110.68428039550781	0.0024248446570709348	0.0029233447276055813	0.003249969449825585	0.0031081571942195296	0.0017700322205200791	0.0014216884737834334	0.0012279069051146507	0.00015621964121237397	0.00020943873096257448	0.00026721967151388526	27.152655601501465
TSC036	0.7138380408287048	0.1091594472527504	0.08146562427282333	51.455373764038086	2.2091437131166458e-05	170.04364776611328	0.0013957821065559983	0.00225265696644783	0.002708938205614686	0.0028347820043563843	0.0021038756240159273	0.001753500895574689	0.001542125886771828	0.0001620632829144597	0.00023534457432106137	0.00028456345899030566	26.45937442779541
TSC045	0.5045946538448334	0.0949857234954834	0.06718124821782112	53.55921936035156	1.1810334399342537e-05	133.20928192138672	0.0023293758276849985	0.002915751188993454	0.00333937571849674	0.003363344701938331	0.00225990719627589	0.0018304073018953204	0.0015890009817667305	0.00017356319585815072	0.0002350321738049388	0.0002779070637188852	26.709218978881836
TSC056	0.19974258542060852	0.05778094381093979	0.037437498569488525	53.85902976989746	1.0623480193316936e-05	57.48741149902344	0.005115126026794314	0.00491706351749599	0.0049027507193386555	0.004458531970158219	0.002028157119639218	0.0015521572204306722	0.0012786259758286178	0.0001857195165939629	0.00021737581118941307	0.0002326256362721324	28.476874351501465
