TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.7637161314487457	0.10341457277536392	0.0016266429447568953	0.0037839795695617795	0.04545184597373009	0.004512552637606859		1.5245181322097778	0.018000001087784767		0.0037265223218128085	0.09976435080170631	0.0722661241889	0.055571479722857475	0.04864825867116451	0.05868219770491123	0.06443934142589569	0.0691518522799015	0.33182328939437866	0.44295182824134827	0.47055183351039886	0.0069442009553313255	0.00586500414647162	0.005188485374674201	0.004787771729752421	0.004086432745680213	0.003880003932863474	0.0037847365019842982	0.0029995579971000552	0.0028618782525882125	0.0027988427318632603	0.07833928242325783	22.699997901916504	43.82732009887695	0.0005120696732774377	141.38919067382812	0.09683749452233315	1.3309482336044312	0.004721143748611212	0.004801607690751553	0.005003607599064708	0.004695357754826546	0.003080644062720239	0.0026348220417276025	0.0023693221155554056	0.00028650077001657337	0.0002600722946226597	0.0003038935537915677	22.910712242126465
TSC003	0.14003965258598328	0.05437866412103176	0.0016357608838006854	0.00030373675690498203	0.012205409351736307	0.0006393535004463047		1.9401201605796814	0.018000001087784767		0.0012229494750499725	0.031401850283145905	0.027003620751202106	0.024860787205398083	0.025557206943631172	0.04774116165935993	0.056100087240338326	0.06196616776287556	0.32798758149147034	0.43628399074077606	0.46344467997550964	0.004331610631197691	0.0033661648631095886	0.002776789595372975	0.0024355397326871753	0.001856610702816397	0.0016923262155614793	0.0016176822828128934	0.0010325932526029646	0.0009379512048326433	0.0008957178215496242	0.03316785581409931	24.226604461669922	39.636857986450195	1.2711621820926666e-05	43.571367263793945	0.12478392198681831	1.1413018703460693	0.007102964911609888	0.006377465091645718	0.005876857787370682	0.004914822056889534	0.0020927508594468236	0.0015712507884018123	0.0013528938288800418	0.00012764347775373608	0.000152465290739201	0.0001724654430290684	25.112141609191895
TSC005	0.07860246300697327	0.05006491765379906	0.001624123367946595	0.00020003318786621094	0.00837148493155837	0.00043217625352554023		1.975321888923645	0.018000001087784767		0.0014594668173231184	0.022876854985952377	0.020773261785507202	0.020414344035089016	0.022160768508911133	0.04643754102289677	0.055153608322143555	0.06115901470184326	0.32749834656715393	0.4353928864002228	0.4625018239021301	0.00461500184610486	0.0036075032548978925	0.002989557455293834	0.0026300930185243487	0.0020185746252536774	0.0018437536782585084	0.0017645579646341503	0.0011381286312825978	0.0010356283164583147	0.0009899144642986357	0.02804642729461193	25.36562442779541	39.54606628417969	1.814016786738648e-05	34.517751693725586	0.12969642877578735	1.1272608041763306	0.010168072301894426	0.008805750869214535	0.007677429122850299	0.006135215749964118	0.002333929412998259	0.0017341436468996108	0.0014761793427169323	0.00013775085244560614	0.00017253675468964502	0.00018842911231331527	26.048568725585938
TSC008	0.16894536465406418	0.06169321946799755	0.0011406982084736228	0.0006803997966926545	0.015316158067435026	0.001292909902986139		1.9387701749801636	0.018000001087784767		0.0008392898016609251	0.036112576723098755	0.029021471738815308	0.02583755273371935	0.026135764084756374	0.04825006611645222	0.056507207453250885	0.06231435388326645	0.32795900106430054	0.4361018240451813	0.4632446616888046	0.003913665073923767	0.0029996474040672183	0.0024469681084156036	0.002129468251951039	0.001595271227415651	0.0014450930175371468	0.0013774157268926501	0.0008519691182300448	0.0007686649332754314	0.0007309855136554688	0.031085715629160404	19.645268440246582	24.072284698486328	1.2355058061075397e-05	43.79989242553711	0.08706607297062874	0.8245803415775299	0.005626108031719923	0.005258321994915605	0.005054751178249717	0.004258572123944759	0.0017574653611518443	0.0013012505369260907	0.0011381793883629143	9.893506103253458e-06	7.460785491275601e-05	0.00010953670425806195	19.963125228881836
TSC013	0.3096695691347122	0.08037349954247475	0.0009648178529459983	0.0019982713274657726	0.02939289901405573	0.002960762823931873		1.7133551836013794	0.018000001087784767		0.0011887539876624942	0.06629113666713238	0.050373274832963943	0.04082685336470604	0.03754113242030144	0.05281257629394531	0.05984290689229965	0.06517326831817627	0.32958218455314636	0.43898753821849823	0.4662785977125168	0.00431696861051023	0.0033688435796648264	0.002790985396131873	0.0024566116044297814	0.0018905401811935008	0.001729290175717324	0.0016566120903007686	0.0010834857821464539	0.0009906281193252653	0.0009490214288234711	0.050121430307626724	16.420714378356934	16.67017650604248	1.7747948277246905e-05	85.34987258911133	0.04926428385078907	1.6551036834716797	0.003266108105890453	0.003301536664366722	0.0035348583478480577	0.003312715096399188	0.001856179442256689	0.0014538579853251576	0.0013145366101525724	4.514400006883079e-05	0.00014917944645276293	0.00018721519882092252	16.52267837524414
TSC016	0.2647778391838074	0.07363571599125862	0.0010434250580146909	0.001483993895817548	0.026489347219467163	0.0021875500096939504		1.7791509628295898	0.018000001087784767		0.001251789042726159	0.0584893524646759	0.04390720836818218	0.035983992740511894	0.03373398073017597	0.0513982605189085	0.058821482583880424	0.0643000528216362	0.32888932526111603	0.4376375675201416	0.4648447185754776	0.004380272002890706	0.003420003573410213	0.0028332173824310303	0.002493576263077557	0.0019173251930624247	0.001752861135173589	0.0016789324581623077	0.0010931286960840225	0.0009982189221773297	0.0009552716801408678	0.04640357010066509	18.44223117828369	19.387070655822754	1.9212519873690326e-05	77.02134323120117	0.08844999969005585	1.0920214653015137	0.003699108026921749	0.003840608522295952	0.00397117983084172	0.003642893861979246	0.0019216440268792212	0.0015020008431747556	0.00132192944874987	4.5358071929513244e-05	0.00012967948350706138	0.00016564397083129734	18.678481101989746
TSC020	0.12482393905520439	0.07651965692639351	0.0010533981258049607	0.0004321805026847869	0.011292912997305393	0.0009625852108001709		1.9563894271850586	0.018000001087784767		0.0010988435533363372	0.029126852750778198	0.02516077645123005	0.023487563244998455	0.02447504736483097	0.04738041013479233	0.055851830169558525	0.061746472492814064	0.32783043384552	0.43598222732543945	0.4631339758634567	0.004233574727550149	0.003273753449320793	0.0026895576156675816	0.002352147246710956	0.0017826833645813167	0.0016204507555812597	0.00154741428559646	0.0009770577016752213	0.0008850044396240264	0.0008439331140834838	0.02941071428358555	19.984553337097168	19.887104988098145	1.2925826013088226e-05	39.078500747680664	0.07702678442001343	1.0236428380012512	0.007504357257857919	0.006668000482022762	0.006037893705070019	0.005044608376920223	0.002000500913709402	0.0014704650966450572	0.001268786727450788	4.8893770326685626e-05	0.00014239336451282725	0.00017992932407651097	20.234732627868652
TSC021	0.18116983026266098	0.06319437548518181	0.0013341251178644598	0.0010411186085548252	0.01449650526046753	0.0021464910241775215		1.9192140102386475	0.018000001087784767		0.0010142885148525238	0.037066128104925156	0.0315036429092288	0.028183971531689167	0.028142929077148438	0.04869113489985466	0.05677327513694763	0.06253756769001484	0.328410804271698	0.4370875656604767	0.46429650485515594	0.004140807315707207	0.003194736083969474	0.0026198263512924314	0.00228830857668072	0.0017294689314439893	0.0015715203480795026	0.0015000046696513891	0.0009432192891836166	0.00085446797311306	0.0008142909791786224	0.031903572380542755	24.61553382873535	32.86007118225098	1.0212750112259528e-05	48.303476333618164	0.08127499371767044	0.8176446855068207	0.005656036781147122	0.004978893790394068	0.004899679450318217	0.0043062507174909115	0.001794679497834295	0.0013381081516854465	0.001161321997642517	7.025085869827308e-05	0.00014132254727883264	0.0001698936612228863	24.727856636047363
TSC025	0.18610312789678574	0.06854330562055111	0.0014162356965243816	0.0009518350707367063	0.016883990727365017	0.0017161199357360601		1.8932167887687683	0.018000001087784767		0.0012302712420932949	0.04070363752543926	0.03314649499952793	0.029032221995294094	0.02867149468511343	0.049044711515307426	0.05707148462533951	0.06278758496046066	0.32837148010730743	0.43691788613796234	0.46410539746284485	0.004371076123788953	0.0033994681434705853	0.002806700300425291	0.002462682663463056	0.0018809855682775378	0.0017150933272205293	0.001639914815314114	0.0010518782655708492	0.00095616519683972	0.0009140223264694214	0.034849999472498894	25.71223258972168	36.95078659057617	1.0069991731143091e-05	52.49276161193848	0.098094642162323	0.7526876032352448	0.0057004294358193874	0.0051704291254282	0.005104179261252284	0.004519893787801266	0.0019697508541867137	0.0014897508663125336	0.001287143852096051	0.00010146513523068279	0.00016400111780967563	0.00019275111117167398	25.684284210205078
TSC027	0.28667908906936646	0.08679705485701561	0.00144676782656461	0.0014464898267760873	0.027719706296920776	0.002017910999711603		1.7475671172142029	0.018000001087784767		0.0012808074825443327	0.06150362454354763	0.04625542275607586	0.03771077282726765	0.03507506474852562	0.05191970802843571	0.059200044721364975	0.06462148949503899	0.32913219928741455	0.43809470534324646	0.4653375595808029	0.004403843078762293	0.0034438425209373236	0.0028575044125318527	0.0025179521180689335	0.0019410747336223722	0.0017767886747606099	0.0017021471285261214	0.0011150932405143976	0.001019468531012535	0.0009767897136043757	0.047499995678663254	26.69607162475586	36.57742691040039	1.1284303582215216e-05	79.61417007446289	0.1117607057094574	0.756475031375885	0.003481786116026342	0.0036179290618747473	0.003842678968794644	0.003588465158827603	0.001888286555185914	0.0014820724609307945	0.001299393828958273	0.0001265722603420727	0.00018960815941682085	0.0002336079633096233	26.667320251464844
