TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	1.0008670687675476	0.11945993825793266	0.0016257758252322674	0.00468553276732564	0.05290650948882103	0.0057371510192751884		1.4857211709022522	0.018000001087784767		0.004380165366455913	0.1152016706764698	0.08233877271413803	0.06234521418809891	0.053741974756121635	0.06138392724096775	0.06657101958990097	0.07100490480661392	0.33284199237823486	0.44474679231643677	0.4724823087453842	0.00760944071225822	0.006518471986055374	0.005832745460793376	0.00542548717930913	0.004709923639893532	0.004498471738770604	0.0044008109252899885	0.0035897624911740422	0.0034465354401618242	0.003380567766726017	0.09402257576584816	22.748144149780273	43.73832130432129	0.0006199013441801071	169.30635833740234	0.09816128388047218	1.3236500024795532	0.0045402266550809145	0.004691548878327012	0.004956678254529834	0.004712291061878204	0.003284646198153496	0.00287754915188998	0.0026107426965609193	0.0003804200969170779	0.00033471055212430656	0.0003838716365862638	22.938627243041992
TSC003	0.14085469394922256	0.053967421874403954	0.0016358469147235155	0.00030822523694951087	0.012271015904843807	0.0006468449719250202		1.9393187761306763	0.018000001087784767		0.0012233901652507484	0.03154361993074417	0.027104892767965794	0.024930710904300213	0.02560813259333372	0.04776298999786377	0.05611460097134113	0.061979128047823906	0.32799525558948517	0.43629683554172516	0.46345971524715424	0.004332100041210651	0.0033667783718556166	0.0027773426845669746	0.002436052425764501	0.0018571809632703662	0.0016927467077039182	0.0016182296094484627	0.0010329876677133143	0.0009383919823449105	0.0008961325220298022	0.033277420327067375	24.20927143096924	39.601226806640625	1.312636095462949e-05	43.735422134399414	0.12477095797657967	1.1377081871032715	0.007081323303282261	0.0063593878876417875	0.005863968515768647	0.004905774723738432	0.002093420480377972	0.0015723556862212718	0.0013535171165131032	0.00012648447591345757	0.00015151710977079347	0.00017145276069641113	25.076614379882812
TSC005	0.07883262261748314	0.05043032951653004	0.0016226727166213095	0.00020003318786621094	0.008393606636673212	0.00043551382259465754		1.9751906991004944	0.018000001087784767		0.0014592769439332187	0.022919432260096073	0.020800044760107994	0.02043392974883318	0.02217263914644718	0.046445200219750404	0.05515971593558788	0.061164602637290955	0.3275017589330673	0.4353951960802078	0.4625048488378525	0.0046148409601300955	0.003607342019677162	0.0029893587343394756	0.0026300037279725075	0.0020186324836686254	0.0018437132239341736	0.001764359010849148	0.0011379069765098393	0.0010356484563089907	0.0009898425196297467	0.028064514510333538	25.356207847595215	39.45967483520508	1.819095314203878e-05	34.55794715881348	0.13071774318814278	1.121830701828003	0.01014958182349801	0.008793613873422146	0.0076694844756275415	0.006130807800218463	0.0023335490841418505	0.001733871758915484	0.001476226607337594	0.0001372266560792923	0.0001727429116726853	0.00018867796461563557	26.029916763305664
TSC008	0.16802839934825897	0.062132908031344414	0.0011400016373954713	0.0006629420968238264	0.015219438821077347	0.0012661833898164332		1.939254105091095	0.018000001087784767		0.0008425844716839492	0.035945234820246696	0.028930687345564365	0.025782311335206032	0.026100050657987595	0.048229098320007324	0.05649038590490818	0.06230168230831623	0.32795652747154236	0.436100035905838	0.46324196457862854	0.003917343216016889	0.0030029077315703034	0.0024498426355421543	0.0021321811946108937	0.0015975842834450305	0.001447261543944478	0.0013795209233649075	0.0008535531815141439	0.0007700848218519241	0.0007324230682570487	0.03103548474609852	19.670080184936523	24.07735252380371	1.2772097761626355e-05	43.67085838317871	0.08671129494905472	0.8283564150333405	0.005647129844874144	0.005275678122416139	0.005066485144197941	0.004266613628715277	0.0017584204906597733	0.0013023876817896962	0.0011393556487746537	1.4645858755102381e-05	8.012973194126971e-05	0.0001145493151852861	19.971450805664062
TSC013	0.3063848614692688	0.08006380498409271	0.0009654887835495174	0.0019726407481357455	0.02915971912443638	0.0029355325968936086		1.7184066772460938	0.018000001087784767		0.0011670200037769973	0.0658081267029047	0.05004522204399109	0.040603287518024445	0.03737264312803745	0.05273878574371338	0.05978875793516636	0.06512424722313881	0.3295580893754959	0.4389435946941376	0.466235488653183	0.004292987985536456	0.003347181831486523	0.0027708098059520125	0.0024375045904889703	0.0018735529738478363	0.0017129884217865765	0.00164073082851246	0.0010705681634135544	0.0009783095447346568	0.0009368583559989929	0.04977419599890709	16.39467716217041	16.67380428314209	1.7256025330425473e-05	84.14826202392578	0.048709677532315254	1.6562081575393677	0.003277355805039406	0.003307742881588638	0.003533194772899151	0.0033058071276172996	0.0018445170135237277	0.0014428396243602037	0.0013040009653195739	4.290434912945784e-05	0.000146936385135632	0.0001850009211921133	16.498628616333008
TSC016	0.26510822772979736	0.07435508072376251	0.0010423645144328475	0.0014984530862420797	0.02662263810634613	0.0022048911778256297		1.7786822319030762	0.018000001087784767		0.001240003271959722	0.05871135555207729	0.04402909614145756	0.036058129742741585	0.033785538747906685	0.051424236968159676	0.058840375393629074	0.06431779637932777	0.32889361679553986	0.4376371502876282	0.4648452401161194	0.004366858629509807	0.0034082294441759586	0.00282250321470201	0.0024836334632709622	0.001908713486045599	0.0017448425642214715	0.0016709717456251383	0.0010871000122278929	0.0009925855847541243	0.0009496815619058907	0.04639354534447193	18.423224449157715	19.366193771362305	1.9062670617131516e-05	77.09024047851562	0.0887790359556675	1.0905726552009583	0.003671258920803666	0.0038153562927618623	0.003948936588130891	0.0036238395841792226	0.0019119689241051674	0.0014940976398065686	0.0013152589672245085	4.4807310132455314e-05	0.00012980732208234258	0.00016619463713141158	18.65024185180664
TSC020	0.1247589960694313	0.07614146918058395	0.001053935440722853	0.0004322951863287017	0.01130328280851245	0.0009597616735845804		1.9566416144371033	0.018000001087784767		0.0010946815891657025	0.029119418002665043	0.025137162767350674	0.02346135303378105	0.024454889819025993	0.047379085794091225	0.055850040167570114	0.0617435947060585	0.3278258591890335	0.435972660779953	0.46312423050403595	0.00422879378311336	0.003269600449129939	0.002685810555703938	0.0023485530400648713	0.001779682468622923	0.001617584959603846	0.001544681319501251	0.0009750846365932375	0.0008830692677292973	0.0008420206431765109	0.029361288994550705	19.98548412322998	19.867770195007324	1.2835908364650095e-05	39.02572059631348	0.07705967500805855	1.0228176712989807	0.007498871069401503	0.006667258916422725	0.006036420352756977	0.005042775301262736	0.001997355720959604	0.0014682910987176	0.0012665816466324031	4.7710635044495575e-05	0.00014177469347487204	0.00017906532593769953	20.23814582824707
TSC021	0.1823112964630127	0.06336814723908901	0.0013335678377188742	0.0010484380181878805	0.014580726623535156	0.002156515314709395		1.9179469347000122	0.018000001087784767		0.0010138737852685153	0.037258122116327286	0.03164684306830168	0.028288752771914005	0.02822426799684763	0.04871942289173603	0.05679683946073055	0.06255652010440826	0.32842105627059937	0.4371097534894943	0.4643194079399109	0.004140084842219949	0.0031942782225087285	0.0026195209939032793	0.002287989016622305	0.0017293592682108283	0.0015714543405920267	0.0014999237610027194	0.0009433117520529777	0.0008545200689695776	0.0008143602462951094	0.03204193711280823	24.62862777709961	32.83990287780762	1.0192033641942544e-05	48.60635185241699	0.08102096244692802	0.8189693987369537	0.005622452823445201	0.004951710579916835	0.004878871841356158	0.0042913558427244425	0.0017927750595845282	0.001337323512416333	0.001161161926575005	7.048477709759027e-05	0.00014142043073661625	0.00017012986791087314	24.738548278808594
TSC025	0.18602129817008972	0.0683132279664278	0.001416441926266998	0.0009484367910772562	0.016866191290318966	0.0017097226809710264		1.8932649493217468	0.018000001087784767		0.0012308097211644053	0.04068232700228691	0.033140385523438454	0.029030718840658665	0.02867264486849308	0.04904523119330406	0.057066187262535095	0.0627855733036995	0.3283742219209671	0.4369193762540817	0.4641081392765045	0.004371779039502144	0.003400003886781633	0.002807100652717054	0.0024631492560729384	0.0018814552458934486	0.0017154072411358356	0.0016402463079430163	0.0010520998039282858	0.0009563755011186004	0.0009141979971900582	0.034841934219002724	25.71121120452881	36.92774200439453	1.0063090485346038e-05	52.45474624633789	0.09772419556975365	0.7525420486927032	0.005702130030840635	0.005171839380636811	0.005104742478579283	0.004520484711974859	0.001970129902474582	0.001489968621172011	0.001287387975025922	0.00010148471847060136	0.00016396889259340242	0.00019251723279012367	25.68112850189209
TSC027	0.2854180485010147	0.086813073605299	0.0014462145045399666	0.0014355413150042295	0.02760651893913746	0.0020097263623028994		1.7495428919792175	0.018000001087784767		0.0012749233865179121	0.061277469620108604	0.04610489495098591	0.037611348554492	0.035000063478946686	0.05188554711639881	0.05917585268616676	0.06460167467594147	0.3291226476430893	0.43807747960090637	0.4653194397687912	0.0043973426800221205	0.003437906503677368	0.0028519397601485252	0.0025127475382760167	0.0019362933817319572	0.0017722614575177431	0.0016978270141407847	0.0011114557273685932	0.00101605273084715	0.0009733912302181125	0.04733870178461075	26.6895170211792	36.57377052307129	1.1159888344991487e-05	79.20310974121094	0.112501610070467	0.7555257976055145	0.003488355199806392	0.003622000338509679	0.0038444200763478875	0.0035876783076673746	0.0018841621349565685	0.0014781945501454175	0.0012957428116351366	0.00012590411643031985	0.0001893881126306951	0.00023319440515479073	26.668143272399902
