TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.7177624702453613	0.10189419239759445	0.07552221789956093	43.733999252319336	0.000474442626000382	130.42769622802734	0.00474361190572381	0.0048201666213572025	0.005009056301787496	0.004686278756707907	0.0030412233900278807	0.0025912232231348753	0.0023268896620720625	0.00027661180502036586	0.00025161179655697197	0.00029483406979124993	22.89791774749756
TSC003	0.14061002433300018	0.05320096015930176	0.0331666674464941	39.51861000061035	1.2164107374701416e-05	43.62215232849121	0.007068333914503455	0.0063555012457072735	0.005860611330717802	0.004904945148155093	0.0020885008852928877	0.0015682230587117374	0.0013511123252101243	0.00012627854812308215	0.00015194559091469273	0.00017144562298199162	25.132779121398926
TSC005	0.07840530201792717	0.05055653490126133	0.028038889169692993	39.631330490112305	1.7886153727886267e-05	34.48878288269043	0.01017350098118186	0.008816000074148178	0.007685889257118106	0.006139945704489946	0.002334834192879498	0.0017349451081827283	0.001477667421568185	0.00013900072372052819	0.00017305660003330559	0.00018894507229560986	26.060276985168457
TSC008	0.1681080460548401	0.06016625463962555	0.03066110983490944	24.082998275756836	1.3331365153135266e-05	43.1832275390625	0.005611778236925602	0.005253223003819585	0.005050945328548551	0.004250778583809733	0.0017427231650799513	0.001287945022340864	0.001126778603065759	3.111651494691614e-06	6.883405330881942e-05	0.00010388985901954584	19.969027519226074
TSC013	0.30262598395347595	0.07863251492381096	0.04963333159685135	16.585552215576172	1.3387038052314892e-05	84.3276481628418	0.003338389447890222	0.0033396120416000485	0.0035625011660158634	0.003331500571221113	0.0018545567290857434	0.0014495565555989742	0.001309945248067379	4.772345073433826e-05	0.00015155650180531666	0.00018822319543687627	16.513333320617676
TSC016	0.26014750450849533	0.07206152379512787	0.045916663482785225	19.43077564239502	1.5831448763492517e-05	75.46658325195312	0.0037625564727932215	0.003881167620420456	0.003987556556239724	0.0036461121635511518	0.0019093900918960571	0.0014895007479935884	0.001310223015025258	4.672331624533399e-05	0.0001305006408074405	0.00016539016360184178	18.705416679382324
TSC020	0.12499826774001122	0.07785098999738693	0.029338886961340904	19.899331092834473	1.2386176422296558e-05	38.99991798400879	0.007505611749365926	0.006652000360190868	0.006019389722496271	0.005035111913457513	0.001995778875425458	0.0014650008524768054	0.0012647788971662521	4.588978026731638e-05	0.0001402227208018303	0.0001790009264368564	20.20291805267334
TSC021	0.18042544275522232	0.06319320201873779	0.031761111691594124	32.87910842895508	1.027621328830719e-05	48.01101303100586	0.005684945732355118	0.004999445518478751	0.004917334066703916	0.004317889688536525	0.0017947231535799801	0.001337556925136596	0.001161334104835987	7.011202978901565e-05	0.00014155678218230605	0.00017016722995322198	24.730972290039062
TSC025	0.18664512038230896	0.06868986412882805	0.034966666251420975	37.00511360168457	1.00541446954594e-05	52.59433174133301	0.005696889711543918	0.005165111739188433	0.005098111694678664	0.0045165009796619415	0.0019723897567018867	0.0014920562971383333	0.0012890009675174952	0.00010161184764001518	0.0001645009542698972	0.0001931122169480659	25.705416679382324
TSC027	0.288826122879982	0.08682319149374962	0.04784444347023964	36.579275131225586	1.00541446954594e-05	80.04435348510742	0.003475222853012383	0.0036107785999774933	0.0038399456534534693	0.00359205633867532	0.001899834198411554	0.0014925565919838846	0.0013106676051393151	0.0001281120057683438	0.0001906676043290645	0.00023488969600293785	26.666665077209473
TSC031	0.33072659373283386	0.11676444858312607	0.05307777598500252	37.77322196960449	1.4387071132659912e-05	107.3887939453125	0.002458222792483866	0.0029618897242471576	0.0032865009270608425	0.003136834246106446	0.001768723246641457	0.00141866784542799	0.0012237228802405298	0.00015488980716327205	0.00020638998103095219	0.0002628897927934304	27.158473014831543
TSC036	0.7125034332275391	0.11025013029575348	0.08134999498724937	51.41372299194336	2.216423581558047e-05	166.00543975830078	0.001404945447575301	0.0022575007751584053	0.002713000983931124	0.002835278632119298	0.0021048340713605285	0.0017552230856381357	0.001543889520689845	0.00016172303003259003	0.00023483433324145153	0.0002840564993675798	26.470417022705078
TSC045	0.504024937748909	0.09492655098438263	0.06719443574547768	53.62566375732422	1.2553193755593384e-05	130.8221435546875	0.0023496676003560424	0.0029346680967137218	0.003352778498083353	0.0033731672447174788	0.00226683437358588	0.001837389834690839	0.0015945009072311223	0.00017561183631187305	0.0002356675613555126	0.00027916756516788155	26.708887100219727
TSC056	0.2015642300248146	0.05734944902360439	0.0375277791172266	53.98166465759277	1.0276420198351843e-05	57.97211456298828	0.004988223081454635	0.0048357786145061255	0.004836444975808263	0.004405945306643844	0.0020051674218848348	0.0015350010944530368	0.0012637786567211151	0.0001830563196563162	0.00021672280126949772	0.00023177824186859652	28.475692749023438
TSC060	0.10776754096150398	0.049442099407315254	0.033638887107372284	51.17055702209473	4.0664233893039636e-05	43.11100196838379	0.0098149455152452	0.007982945069670677	0.007074889726936817	0.005976167041808367	0.002507445286028087	0.00192788994172588	0.001575223170220852	0.00029227862250991166	0.00021183407807257026	0.0002223345363745466	30.694442749023438
TSC062	0.08694947883486748	0.0354926660656929	0.029266667552292347	52.86711311340332	2.3220148250402417e-05	36.36656188964844	0.011244000867009163	0.008441112469881773	0.007290612207725644	0.005996334133669734	0.0023040006635710597	0.00174716766923666	0.001434445206541568	0.00027494525420479476	0.00017822337395045906	0.0001871674830908887	30.976388931274414
TSC065	0.07288768514990807	0.046859052032232285	0.028444443829357624	49.73444747924805	3.7775478631374426e-05	34.88320541381836	0.012335889507085085	0.009258056525141	0.00789000024087727	0.006426500855013728	0.002450000843964517	0.0018383899587206542	0.0015116119757294655	0.0002706674858927727	0.00019655645883176476	0.00021127859508851543	29.576248168945312
TSC068	0.06401269882917404	0.07002390548586845	0.024611109867691994	39.589887619018555	1.6775189124018652e-05	29.91099739074707	0.012994889635592699	0.009550500195473433	0.008077223785221577	0.006373056210577488	0.00219316768925637	0.0016141121159307659	0.001355334185063839	0.0001932788291014731	0.00016683464491507038	0.00019250054174335673	27.5438871383667
TSC070	0.18041177839040756	0.05275002494454384	0.03612777590751648	39.277666091918945	1.055354050549795e-05	51.40549087524414	0.006827445002272725	0.005377945955842733	0.005119834095239639	0.004550611833110452	0.0020170563366264105	0.0015425007441081107	0.0013343339087441564	0.0001983338370337151	0.00016716754180379212	0.00018538896983955055	27.558889389038086
TSC071	0.21237339079380035	0.06605015322566032	0.040138887241482735	37.72500038146973	0.000249219752731733	61.50545310974121	0.006851667305454612	0.005696667591109872	0.0057690562680363655	0.0054290564730763435	0.0026445563416928053	0.002036444959230721	0.0017510007601231337	0.0002207228317274712	0.0001838341777329333	0.00020988968026358634	27.195693969726562
TSC073	0.17303700000047684	0.05208888277411461	0.03412221930921078	34.04555130004883	1.099767769119353e-05	49.14990234375	0.006792723201215267	0.005491111893206835	0.005181001033633947	0.004659611731767654	0.002020334475673735	0.0015182787901721895	0.001329834049101919	0.00012744507694151253	0.00014577878027921543	0.00016727868205634877	24.238332748413086
TSC078	0.2674994021654129	0.11998264491558075	0.04956666752696037	26.616108894348145	1.3997157566336682e-05	73.1943359375	0.0057257229927927256	0.004365945467725396	0.00419950089417398	0.00401694537140429	0.0022188895381987095	0.0017365007079206407	0.0015447786427102983	0.00014194545656209812	0.00020250088709872216	0.00026300083845853806	21.729860305786133
TSC085	0.3706073462963104	0.1656748652458191	0.05772777646780014	19.760887145996094	1.56648461597797e-05	91.32217025756836	0.004599668085575104	0.003274612012319267	0.003247056622058153	0.003300833748653531	0.002025278634391725	0.0016174456104636192	0.0014732229756191373	7.755650949547999e-05	0.00020850087457802147	0.00029733404517173767	21.072638511657715
TSC089	0.4899788349866867	0.2147907018661499	0.06838889047503471	21.057887077331543	2.3997285097721033e-05	178.8165740966797	0.0044317785650491714	0.0029318343149498105	0.002897389931604266	0.003096667700447142	0.002152445260435343	0.0017268341034650803	0.0015851675998419523	0.00012555646389955655	0.0002560007997089997	0.00037322317075449973	15.487915992736816
TSC092	5.555358409881592	0.4536501318216324	0.4663722366094589	41.145389556884766	0.0002965533931273967	832.3387908935547	0.0013433894782792777	0.0013676676899194717	0.00164022296667099	0.0019683900754898787	0.002511611790396273	0.002478056587278843	0.002427500789053738	0.0005660008464474231	0.0006131120026111603	0.0008869455778039992	14.763750076293945
TSC102	0.16617756336927414	0.15714890509843826	0.03869999945163727	36.634111404418945	1.6497861906827893e-05	51.29433822631836	0.007444500457495451	0.005957445595413446	0.00541505659930408	0.004781056893989444	0.0022758893901482224	0.0017070007743313909	0.0014579457347281277	0.0001382789487252012	0.00019561199587769806	0.00026966714358422905	16.585972785949707
TSC110	0.18551407009363174	0.11182266101241112	0.040422217920422554	40.575557708740234	2.2774976059736218e-05	55.61660385131836	0.0068492230493575335	0.005635334411635995	0.005225667031481862	0.0046812789514660835	0.002295444952324033	0.0017351675778627396	0.0014613898820243776	0.00013327856868272647	0.00017877864593174309	0.00024044534075073898	20.275693893432617
TSC117	0.11511628329753876	0.06658613122999668	0.03294999897480011	51.88833236694336	5.733056332246633e-05	44.8887939453125	0.00904266769066453	0.007819334510713816	0.007238222984597087	0.006152000743895769	0.002592001110315323	0.001958001288585365	0.0015998341841623187	0.00021255617321003228	0.00020600079005816951	0.00022788987553212792	24.41666603088379
TSC126	0.056502848863601685	0.04071070812642574	0.024772221222519875	49.818830490112305	3.077586461586179e-05	30.24989128112793	0.012808001134544611	0.010027279611676931	0.008463945239782333	0.006758890114724636	0.0023762229830026627	0.0017432785825803876	0.0014256677241064608	0.0001868896433734335	0.00017716756701702252	0.0001871118147391826	23.59847068786621
TSC135	0.0869874395430088	0.0467150267213583	0.030049999244511127	49.69211006164551	5.449727177619934e-05	38.69437599182129	0.01074522314593196	0.008702612016350031	0.0077502785716205835	0.006396834272891283	0.0025548343546688557	0.0019082233775407076	0.0015855563688091934	0.00021338969963835552	0.00021489026403287426	0.00022850102686788887	21.18180561065674
TSC140	0.5153616070747375	0.13031015172600746	0.07012778148055077	59.89694404602051	0.0011197198182344437	117.04994201660156	0.008986444678157568	0.007640667026862502	0.007594612427055836	0.007774445461109281	0.005286556202918291	0.004391667665913701	0.0037902789190411568	0.0004127231513848528	0.00039750088762957603	0.0004413899878272787	8.141110897064209
TSC141	0.1032259576022625	0.0695681981742382	0.030427774414420128	35.9034423828125	0.00010783101242850535	43.44434928894043	0.010056222323328257	0.008546944707632065	0.007899778662249446	0.006817945744842291	0.0027921117143705487	0.002037723083049059	0.0017317787278443575	0.00011788981646532193	0.00017488965386291966	0.00020294532441766933	2.0265278220176697
TSC145	0.13436685130000114	0.1034100241959095	0.033416666090488434	30.76705551147461	8.910915130400099e-05	49.47208786010742	0.0089597231708467	0.007635167334228754	0.007133778650313616	0.006355723133310676	0.0027488343184813857	0.0020163896260783076	0.00171344552654773	0.00013627867156174034	0.00021088971698191017	0.0002513345825718716	0.19736110139638186
