TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.7676126956939697	0.10415049642324448	0.07852307334542274	43.795074462890625	0.0005158828571438789	140.63453674316406	0.004731116350740194	0.004812808008864522	0.005013500573113561	0.00470173149369657	0.003083155141212046	0.0026384624652564526	0.0023730392567813396	0.00028846233180956915	0.000260923923633527	0.0003049622173421085	22.910383224487305
TSC003	0.14005301892757416	0.053930191323161125	0.033173076808452606	39.593271255493164	1.2728170986520126e-05	43.58070755004883	0.0071048850659281015	0.006378808291628957	0.005878000753000379	0.004915885394439101	0.0020935393404215574	0.001571885368321091	0.0013536163605749607	0.00012746224092552438	0.00015211635763989761	0.00017200116417370737	25.110864639282227
TSC005	0.07854947820305824	0.050118276849389076	0.02804999891668558	39.50868797302246	1.8304930563317612e-05	34.526817321777344	0.01016911631450057	0.008809385821223259	0.007680885493755341	0.0061379242688417435	0.0023350778501480818	0.0017351545975543559	0.0014774238225072622	0.00013811621465720236	0.0001729241048451513	0.0001887696998892352	26.048073768615723
TSC008	0.16946742683649063	0.06153606437146664	0.03104230761528015	24.077383041381836	1.2536318536149338e-05	43.81142997741699	0.005605154670774937	0.00524357776157558	0.005045001395046711	0.004250961821526289	0.0017531548510305583	0.0012974620913155377	0.001134693156927824	6.0775237216148525e-06	7.115454900485929e-05	0.00010657797611202113	19.970191955566406
TSC013	0.30802005529403687	0.08052867278456688	0.05000384710729122	16.670690536499023	1.6767101897130487e-05	84.79217910766602	0.003274654853157699	0.003305231570266187	0.0035358472960069776	0.003313269931823015	0.0018543085898272693	0.001451616350095719	0.001312462380155921	4.588568981489516e-05	0.00015015470853541046	0.00018819321121554822	16.526153564453125
TSC016	0.26336003839969635	0.07365019619464874	0.0461692288517952	19.41749858856201	1.719049532766803e-05	76.48837661743164	0.003693423932418227	0.0038233475061133504	0.003947616554796696	0.0036193086998537183	0.0019034242141060531	0.0014858469949103892	0.0013076546601951122	4.569326438286225e-05	0.00013057780233793892	0.00016650112956995144	18.65634536743164
TSC020	0.1251453384757042	0.0769030936062336	0.02940384391695261	19.90145969390869	1.2728027286357246e-05	39.09992980957031	0.007489615585654974	0.00665357755497098	0.006025808630511165	0.005037731723859906	0.0019975778996013105	0.0014681161264888942	0.0012666932889260352	4.803940919373417e-05	0.0001419620712113101	0.00017977004608837888	20.221346855163574
TSC021	0.18162382394075394	0.06335538253188133	0.03195384703576565	32.857269287109375	1.0190818102273624e-05	48.407602310180664	0.005644654622301459	0.004969039233401418	0.004892346914857626	0.004300924018025398	0.0017938855453394353	0.0013377702562138438	0.0011614237446337938	7.01932076481171e-05	0.0001414241996826604	0.00017007769929477945	24.732980728149414
TSC025	0.18653972446918488	0.06854365952312946	0.034926922991871834	36.94069290161133	1.0075477803184185e-05	52.56913948059082	0.005691847065463662	0.005163385067135096	0.005097385263070464	0.004514693282544613	0.0019702701829373837	0.0014905008138157427	0.0012876162654720247	0.00010180852768826298	0.00016419338498963043	0.0001928472483996302	25.69192123413086
TSC027	0.2857620567083359	0.08645904064178467	0.0474346112459898	36.59711456298828	1.0037078482127981e-05	79.15373611450195	0.0034946544328704476	0.0036280389176681638	0.0038525389973074198	0.003596116090193391	0.0018910776707343757	0.0014842317905277014	0.001301154785323888	0.00012742391845677048	0.00018996251310454682	0.0002336931211175397	26.66298007965088
