TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.7969146966934204	0.10935778543353081	0.08055262267589569	43.68358039855957	0.0005672614206559956	143.96834564208984	0.0046044220216572285	0.004734842339530587	0.004971790127456188	0.004695316776633263	0.0031597906490787864	0.0027209484251216054	0.0024518428836017847	0.0003003165329573676	0.0002693165297387168	0.0003157375758746639	22.91986846923828
TSC003	0.1402590498328209	0.053456833586096764	0.03315263241529465	39.514102935791016	1.215522979691741e-05	43.58940505981445	0.0070865273009985685	0.006368316942825913	0.005870894994586706	0.00491200084798038	0.002091211499646306	0.0015701586962677538	0.0013525801477953792	0.00012673761011683382	0.0001525800471426919	0.00017205380572704598	25.13394832611084
TSC005	0.07823817059397697	0.05044381879270077	0.02801579050719738	39.6237850189209	1.8102557987731416e-05	34.45778846740723	0.010182579513639212	0.00882368441671133	0.0076911060605198145	0.006143211619928479	0.0023351588752120733	0.001734948018565774	0.0014771060086786747	0.0001385797222610563	0.00017310629482381046	0.0001890005441964604	26.069868087768555
TSC008	0.16825606673955917	0.06005329452455044	0.030631576664745808	24.09357738494873	1.3208506970840972e-05	43.157779693603516	0.005607526982203126	0.005248316330835223	0.005046790465712547	0.004247422097250819	0.0017407903796993196	0.0012859479174949229	0.001124948204960674	8.953438737080432e-07	6.61059621052118e-05	0.0001011588828987442	19.965131759643555
TSC013	0.30169686675071716	0.07896580174565315	0.049457892775535583	16.613680839538574	1.3313991075847298e-05	83.72092056274414	0.003331105806864798	0.003333211410790682	0.00355347478762269	0.0033217374002560973	0.0018456852994859219	0.001441474596504122	0.001302948221564293	4.584332418744452e-05	0.0001498430356150493	0.00018689575517782941	16.507762908935547
TSC016	0.2607596144080162	0.07251473516225815	0.045921050012111664	19.435840606689453	1.5524460650340188e-05	75.49465560913086	0.0037401062436401844	0.0038595800288021564	0.003969211713410914	0.0036315799225121737	0.0019026327645406127	0.0014840533840470016	0.00130531657487154	4.61063496004499e-05	0.00013084278180031106	0.0001660011912463233	18.684998512268066
TSC020	0.12470066919922829	0.07711370289325714	0.029357891529798508	19.9006290435791	1.3313011095306138e-05	38.999921798706055	0.007529579568654299	0.0066694216802716255	0.006033737678080797	0.005044421646744013	0.0019999483483843505	0.0014685271889902651	0.0012672116281464696	4.631663250620477e-05	0.00014063205890124664	0.0001789482412277721	20.2110538482666
TSC021	0.18034911900758743	0.06295895017683506	0.031752632930874825	32.86404991149902	1.0261606348649366e-05	48.02622604370117	0.005683369701728225	0.0049992643762379885	0.004917369224131107	0.004318526713177562	0.0017948431195691228	0.001337685447651893	0.001161158666945994	7.015888331807218e-05	0.0001415802471456118	0.00017000058142002672	24.735920906066895
TSC025	0.18688150495290756	0.06872552819550037	0.03497368283569813	36.99105453491211	1.0051225217466708e-05	52.62620735168457	0.005685474723577499	0.005157211096957326	0.005092158215120435	0.0045117903500795364	0.001970895566046238	0.0014909481396898627	0.0012882114970125258	0.00010126388224307448	0.00016431677067885175	0.00019300112035125494	25.70618438720703
TSC027	0.28837020695209503	0.08671196922659874	0.047773681581020355	36.58168411254883	1.0051225217466708e-05	79.65780639648438	0.003477316233329475	0.0036117375129833817	0.0038394222501665354	0.0035885795950889587	0.0018965271301567554	0.0014897379442118108	0.0013079483760520816	0.00012794823123840615	0.00019026410154765472	0.0002343691885471344	26.676971435546875
TSC031	0.33553530275821686	0.11730080097913742	0.0535315778106451	37.80400085449219	1.4524514881486539e-05	112.66831970214844	0.002438158495351672	0.0029409482376649976	0.0032664748141542077	0.0031220009550452232	0.0017685798811726272	0.0014194747782312334	0.0012251585721969604	0.0001554219561512582	0.00020700105233117938	0.000264053582213819	27.15394687652588
TSC036	0.7106595039367676	0.10978946089744568	0.08120526000857353	51.45273780822754	2.2839558369014412e-05	165.0314712524414	0.0014200536534190178	0.002270316588692367	0.0027253167936578393	0.002847579657100141	0.002112316549755633	0.0017613692907616496	0.0015492112142965198	0.00016268499166471884	0.0002354746247874573	0.0002846852148650214	26.4671049118042
TSC045	0.5037558525800705	0.09503528103232384	0.06719473376870155	53.61741638183594	1.2576580047607422e-05	130.91572189331055	0.0023321061162278056	0.0029236855916678905	0.0033454217482358217	0.0033690007403492928	0.002265895833261311	0.001836790470406413	0.0015937378047965467	0.00017563233996042982	0.00023568510368932039	0.0002791060978779569	26.707366943359375
TSC056	0.20098482072353363	0.0575055330991745	0.037505267187952995	53.9865779876709	1.0419636964797974e-05	57.878841400146484	0.005017316900193691	0.00485452706925571	0.004851369187235832	0.004417369142174721	0.0020105799194425344	0.0015387379098683596	0.0012672114535234869	0.00018357965745963156	0.00021689532150048763	0.000232053134823218	28.476051330566406
TSC060	0.10754062235355377	0.04925159551203251	0.03361578844487667	51.130842208862305	4.073428499395959e-05	43.068307876586914	0.009821158833801746	0.00798842147924006	0.007079053437337279	0.00597863201983273	0.002507369266822934	0.0019280536798760295	0.0015750009915791452	0.0002915271033998579	0.00021200077753746882	0.00022242228442337364	30.687498092651367
TSC062	0.08675945922732353	0.03518858179450035	0.02923684287816286	52.81679153442383	2.3366394088952802e-05	36.32094192504883	0.011250842828303576	0.008447474800050259	0.007294527487829328	0.005998000968247652	0.0023031060118228197	0.0017464220291003585	0.0014336322783492506	0.00027484289603307843	0.00017831689910963178	0.00018710603762883693	30.972237586975098
TSC065	0.07296837866306305	0.04714449495077133	0.028421051800251007	49.648529052734375	3.72082004105323e-05	34.852500915527344	0.012319790199398994	0.009247369132936	0.007881105644628406	0.006419001147150993	0.002446106052957475	0.0018351063481532037	0.0015088955988176167	0.0002693691640160978	0.0001960535955731757	0.00021100083540659398	29.568418502807617
