TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.6858247220516205	0.09800252318382263	0.07327058538794518	43.76594161987305	0.0004250569472787902	124.93521881103516	0.004855000646784902	0.0048891177866607904	0.00504141254350543	0.004683353705331683	0.0029710012022405863	0.0025178834330290556	0.0022584713296964765	0.0002668830784386955	0.00024517724523320794	0.00028658888186328113	22.890000343322754
TSC003	0.14068017899990082	0.05309748649597168	0.033170586451888084	39.477176666259766	1.2115082427044399e-05	43.629350662231445	0.007066647754982114	0.006354942452162504	0.005860706325620413	0.004905177280306816	0.002089059795252979	0.0015684126410633326	0.0013517070328816772	0.0001255889583262615	0.00015129532403079793	0.00017088356253225356	25.12529468536377
TSC005	0.07850690558552742	0.050550004467368126	0.028029412031173706	39.596763610839844	1.7644289528107038e-05	34.48225021362305	0.010162001010030508	0.008807411883026361	0.007679176516830921	0.006135295378044248	0.0023325890069827437	0.0017329417751170695	0.0014758831821382046	0.00013811831740895286	0.00017241278692381456	0.00018835352238966152	26.05794048309326
TSC008	0.16667799651622772	0.06024249829351902	0.030623529106378555	24.085233688354492	1.3527405826607719e-05	43.041072845458984	0.0056494122836738825	0.00528723606839776	0.005078412825241685	0.0042703538201749325	0.0017488833400420845	0.0012928828946314752	0.0011306479573249817	7.94166226114612e-06	7.370662024186458e-05	0.00010805982674355619	19.974265098571777
TSC013	0.2979901134967804	0.07814501225948334	0.04924705810844898	16.59252643585205	1.1939336218347307e-05	83.06458282470703	0.0033703537192195654	0.003357294946908951	0.0035712365061044693	0.00333329476416111	0.001846589322667569	0.0014408832066692412	0.001302059623412788	4.847183208767092e-05	0.00015164802607614547	0.0001879420960904099	16.496323585510254
TSC016	0.2611897736787796	0.0719124972820282	0.04605294018983841	19.403526306152344	1.605687793926336e-05	75.24109649658203	0.003750589326955378	0.0038784127682447433	0.0039886480662971735	0.0036497069522738457	0.0019150010775774717	0.001494883035775274	0.0013154124608263373	4.7059947974048555e-05	0.00013070652494207025	0.00016553064779145643	18.71441078186035
TSC020	0.12501224875450134	0.07764001563191414	0.02932352852076292	19.92464542388916	1.1997407000308158e-05	38.98815155029297	0.007504294626414776	0.00664988299831748	0.006018295185640454	0.005034353816881776	0.0019948246190324426	0.0014641772140748799	0.0012635893654078245	4.535387506621191e-05	0.00014000057126395404	0.00017876561469165608	20.19205951690674
TSC021	0.18113528937101364	0.0634975079447031	0.031829411163926125	32.86587905883789	1.0292538718204014e-05	48.18224334716797	0.005664824740961194	0.0049821187276393175	0.004904647823423147	0.004308706847950816	0.001793177449144423	0.0013366484199650586	0.0011607653577812016	7.023618672974408e-05	0.00014164824824547395	0.00017041231330949813	24.743529319763184
TSC025	0.18641480803489685	0.06868000142276287	0.03489411808550358	37.015296936035156	1.0057407052954659e-05	52.517534255981445	0.005694177467375994	0.005164000671356916	0.005097470944747329	0.004515942186117172	0.001970118610188365	0.0014899417874403298	0.0012870008940808475	0.00010064781235996634	0.00016411853721365333	0.00019264824368292466	25.70382308959961
TSC027	0.28841374814510345	0.08616749569773674	0.04779999889433384	36.57458686828613	9.998679161071777e-06	79.84107971191406	0.0034748829202726483	0.003612294909544289	0.003840942052192986	0.0035913536557927728	0.0018984126509167254	0.0014914716593921185	0.001309236220549792	0.0001274714304599911	0.00019041262567043304	0.0002342949010198936	26.67088031768799
TSC031	0.3296101838350296	0.11664500832557678	0.05299411714076996	37.78117561340332	1.464521210436942e-05	107.54108810424805	0.0024822946870699525	0.0029778244206681848	0.0032982361735776067	0.0031458245357498527	0.001772177463863045	0.0014210012159310281	0.001225294778123498	0.00015494216495426372	0.00020600110292434692	0.0002624714688863605	27.161029815673828
TSC036	0.7130918502807617	0.11019748821854591	0.08141176402568817	51.40999984741211	2.2879856260260567e-05	166.78224182128906	0.001396765699610114	0.0022525301901623607	0.002708706771954894	0.002831824356690049	0.002105882973410189	0.0017570008640177548	0.001545824110507965	0.00016194198542507365	0.00023511863400926813	0.0002843538240995258	26.465441703796387
TSC045	0.5048378705978394	0.0950075164437294	0.06723529100418091	53.634878158569336	1.258600286746514e-05	131.40579986572266	0.0023350598057731986	0.0029255307745188475	0.003345235949382186	0.0033671183045953512	0.0022638245718553662	0.0018351186299696565	0.0015924715553410351	0.00017558892432134598	0.00023576563398819417	0.0002791773003991693	26.70485210418701
TSC056	0.20249933004379272	0.05727500095963478	0.03755882568657398	54.003116607666016	1.023403001454426e-05	58.11754608154297	0.004948883084580302	0.004810765385627747	0.0048181768506765366	0.0043926481157541275	0.0019997067283838987	0.0015310599119402468	0.0012604714720509946	0.00018258896307088435	0.00021670649584848434	0.00023158868862083182	28.47249984741211
