TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.7514515519142151	0.10508574172854424	0.001626168959774077	0.003759571351110935	0.045207200571894646	0.004495291505008936		1.5243088006973267	0.018000001087784767		0.0037777425022795796	0.09924768283963203	0.0719238631427288	0.05534290708601475	0.048471467569470406	0.0585929099470377	0.06436673551797867	0.0690881684422493	0.33178816735744476	0.4428905099630356	0.47048816084861755	0.00699869473464787	0.005916551919654012	0.00523750321008265	0.00483512319624424	0.0041305990889668465	0.003923099488019943	0.0038272665115073323	0.0030371472239494324	0.0028983361553400755	0.0028348842170089483	0.07766665890812874	22.704164505004883	43.74504852294922	0.0005249983223620802	138.07611083984375	0.09667380154132843	1.333145260810852	0.004666239023208618	0.004776333458721638	0.004996190778911114	0.004700191551819444	0.003105144016444683	0.0026575246592983603	0.0023896198254078627	0.0002836673738784157	0.0002566198163549416	0.00030133403197396547	22.914880752563477
TSC003	0.14082366228103638	0.0529746375977993	0.0016357952845282853	0.0003049260121770203	0.012254811357706785	0.0006334100326057523		1.9395302534103394	0.018000001087784767		0.0012214318849146366	0.03151911869645119	0.0270833857357502	0.024923880584537983	0.025600058026611805	0.04776199720799923	0.056114379316568375	0.06197391264140606	0.3279905468225479	0.436295285820961	0.46345481276512146	0.004329884424805641	0.0033646468073129654	0.0027753610629588366	0.0024342897813767195	0.0018557178555056453	0.0016915531596168876	0.001616789842955768	0.0010320281726308167	0.000937504431931302	0.0008951226773206145	0.03324761800467968	24.19523811340332	39.46071243286133	1.2282991519896314e-05	43.69993782043457	0.12382619455456734	1.1361215114593506	0.007074715103954077	0.006356429774314165	0.005860238568857312	0.004903524415567517	0.0020913343178108335	0.0015705722034908831	0.001353382074739784	0.00012600066838786006	0.00015142967458814383	0.0001709059433778748	25.106786727905273
TSC005	0.07827595621347427	0.05033155344426632	0.001623511838261038	0.00020003318786621094	0.00836433656513691	0.0004286084877094254		1.97552889585495	0.018000001087784767		0.0014591688523069024	0.022847681306302547	0.02073337882757187	0.02037863526493311	0.02213339600712061	0.04643099009990692	0.05515241622924805	0.06115723215043545	0.32749778032302856	0.4353833794593811	0.4624904841184616	0.004614643985405564	0.0036073834635317326	0.0029891711892560124	0.002629765192978084	0.0020183363230898976	0.0018433367949910462	0.0017644092440605164	0.0011380985379219055	0.001035359688103199	0.00098976562730968	0.028019050136208534	25.364879608154297	39.58109092712402	1.8092493519361597e-05	34.4617977142334	0.13045237585902214	1.1220381259918213	0.01017947681248188	0.008819857146590948	0.007688381476327777	0.006141143850982189	0.0023343341890722513	0.0017345244996249676	0.0014766197418794036	0.00013823887275066227	0.00017309623217443004	0.0001889529376057908	26.072736740112305
TSC008	0.1676761880517006	0.06012476794421673	0.0011375285685062408	0.0006405228632502258	0.015107234939932823	0.0012452885857783258		1.9427717328071594	0.018000001087784767		0.0008186946215573698	0.03564293123781681	0.02867385372519493	0.025583386421203613	0.025942910462617874	0.04818102344870567	0.056452443823218346	0.062269119545817375	0.3279310464859009	0.4360523968935013	0.4631905257701874	0.003890242544002831	0.0029790521366521716	0.00242845609318465	0.0021121465833857656	0.0015801223344169557	0.001430717937182635	0.001363457296974957	0.0008415519550908357	0.0007586947467643768	0.0007211942283902317	0.030704759061336517	19.656428337097168	24.10018825531006	1.2902808975923108e-05	43.16654968261719	0.08638809248805046	0.834019124507904	0.005636000772938132	0.00526681006886065	0.005058429436758161	0.004255477339029312	0.00174566765781492	0.0012902385788038373	0.0011285245418548584	5.095842425362207e-06	6.990551446506288e-05	0.00010438201570650563	19.97285747528076
TSC013	0.30400924384593964	0.0793469212949276	0.000965776271186769	0.001961957779712975	0.028769096359610558	0.002950055291876197		1.720756709575653	0.018000001087784767		0.0011622661259025335	0.06525959260761738	0.04983815178275108	0.04051672853529453	0.037333402782678604	0.05269294045865536	0.05974527634680271	0.06509290263056755	0.3295715004205704	0.438992902636528	0.46628572046756744	0.004288336960598826	0.003342147800140083	0.0027660741470754147	0.0024327426217496395	0.0018689326825551689	0.0017082180711440742	0.0016360764857381582	0.0010661936830729246	0.0009738125372678041	0.0009327420557383448	0.049628568813204765	16.420595169067383	16.65818691253662	1.3521916571335169e-05	84.32844161987305	0.04792619124054909	1.6685619354248047	0.0032900007208809257	0.00330704846419394	0.0035330961691215634	0.0033064292510971427	0.0018412391073070467	0.0014387628179974854	0.001300762698519975	4.4096440433349926e-05	0.00014938183448975906	0.00018676281615626067	16.5141658782959
TSC016	0.26193375885486603	0.0733807124197483	0.0010461928322911263	0.0014524403377436101	0.026240536011755466	0.002161951269954443		1.7838658690452576	0.018000001087784767		0.0012009558849968016	0.05810244753956795	0.04371911659836769	0.03587864711880684	0.03366195596754551	0.05135480500757694	0.05878813937306404	0.06427387148141861	0.32889291644096375	0.43764764070510864	0.46485719084739685	0.004323218250647187	0.0033690514974296093	0.002786907716654241	0.002449885359965265	0.0018790516769513488	0.00171643280191347	0.0016433366108685732	0.0010652421624399722	0.000971552508417517	0.0009295273630414158	0.0460047572851181	18.39547634124756	19.443761825561523	1.4998195638327161e-05	75.8237190246582	0.08736428245902061	1.0877190828323364	0.0037051434628665447	0.003823953215032816	0.003939001238904893	0.0036078105913475156	0.0018932870007120073	0.0014766674721613526	0.0012996198493056	4.642962358047953e-05	0.00013219121683505364	0.00016776312986621633	18.644760131835938
TSC020	0.1247120052576065	0.07685966044664383	0.0010528450948186219	0.00042622997716534883	0.011235770769417286	0.0009715102787595242		1.9569778442382812	0.018000001087784767		0.0010940521315205842	0.029040541499853134	0.02513101603835821	0.02347862720489502	0.02447148784995079	0.047373851761221886	0.055847661569714546	0.06174289621412754	0.3278334140777588	0.43599288165569305	0.4631500691175461	0.004228217992931604	0.0032690512016415596	0.002685123239643872	0.0023480997188016772	0.0017791716963984072	0.0016172663308680058	0.0015444085001945496	0.0009745281422510743	0.0008827419660519809	0.0008417899953201413	0.029333331622183323	19.975476264953613	19.936140060424805	1.31399856400094e-05	38.97134208679199	0.0762714222073555	1.0331714749336243	0.007515524048358202	0.006665381602942944	0.006032239180058241	0.0050412388518452644	0.001997239072807133	0.0014667627401649952	0.0012660009670071304	4.647716650652001e-05	0.00014061951151234098	0.00017876276251627132	20.220596313476562
TSC021	0.1806078478693962	0.06294797919690609	0.0013338380958884954	0.0010405267821624875	0.014416745398193598	0.0021548157674260437		1.9204332828521729	0.018000001087784767		0.0010126219131052494	0.03690243326127529	0.03139768913388252	0.028109567239880562	0.028085794299840927	0.04866911098361015	0.05675957724452019	0.0625238697975874	0.3284072279930115	0.43707384169101715	0.46428579092025757	0.004139051074162126	0.003193099284544587	0.0026184568414464593	0.002286671893671155	0.0017279809108003974	0.0015702403616160154	0.0014986949390731752	0.0009420290589332581	0.0008534562075510621	0.0008132195216603577	0.03176666609942913	24.62059497833252	32.85628128051758	1.0236565685772803e-05	48.02848243713379	0.0817047581076622	0.8143072128295898	0.005675905849784613	0.004992048488929868	0.004911952884867787	0.004313857527449727	0.001793858129531145	0.0013369059306569397	0.0011604768806137145	7.009621549514122e-05	0.00014133458898868412	0.00016971491277217865	24.7380952835083
TSC025	0.18747680634260178	0.06873809918761253	0.001415735692717135	0.0009524197957944125	0.017026248387992382	0.001711958961095661		1.8909152746200562	0.018000001087784767		0.0012286940473131835	0.04102387838065624	0.03338339179754257	0.029200082644820213	0.02879768330603838	0.04910006374120712	0.057109564542770386	0.06281912699341774	0.32839055359363556	0.4369547665119171	0.46414290368556976	0.004369052825495601	0.00339797988999635	0.0028055994771420956	0.002461313852109015	0.0018802412669174373	0.0017145283636637032	0.0016392898396588862	0.0010516707552596927	0.000955957017140463	0.000913813360966742	0.03506666421890259	25.730358123779297	36.943763732910156	1.0046221177617554e-05	52.718936920166016	0.09708571434020996	0.7582667171955109	0.005669334437698126	0.005145143484696746	0.005080619361251593	0.004502477357164025	0.001970429439097643	0.0014908579178154469	0.001288477040361613	0.00010166743231820874	0.00016433426208095625	0.0001929535428644158	25.70738124847412
TSC027	0.2869936227798462	0.08638975769281387	0.0014464143314398825	0.0014643498579971492	0.027881015092134476	0.0020310027175582945		1.7450451850891113	0.018000001087784767		0.0012839323026128113	0.061811963096261024	0.046457212418317795	0.037847671657800674	0.03517626039683819	0.05195958726108074	0.05923338234424591	0.0646500512957573	0.32914529740810394	0.43810954689979553	0.4653595983982086	0.0044070277363061905	0.003446908318437636	0.002860599313862622	0.0025208393344655633	0.0019439320312812924	0.0017795264720916748	0.0017048848094418645	0.0011175040854141116	0.0010216704686172307	0.000979052041657269	0.04756666533648968	26.703330993652344	36.59318923950195	1.0046221177617554e-05	79.3522834777832	0.11026903986930847	0.7606262266635895	0.003482524072751403	0.003616191097535193	0.0038430964341387153	0.003590715117752552	0.0018925722688436508	0.0014856201596558094	0.0013038580655120313	0.00012704845721600577	0.00018966765492223203	0.00023357224563369527	26.667497634887695
TSC031	0.3397842049598694	0.11801989376544952	0.0015025380998849869	0.001983387104701251	0.029621481895446777	0.002678638440556824		1.6989014148712158	0.018000001087784767		0.0013726240140385926	0.06674053519964218	0.050635768100619316	0.041007207706570625	0.037659578025341034	0.05289053916931152	0.05991196073591709	0.06522386148571968	0.32962627708911896	0.4390357583761215	0.46633338928222656	0.004492147359997034	0.0035276234848424792	0.0029371483251452446	0.0025951226707547903	0.002012027078308165	0.0018453625962138176	0.00176976656075567	0.0011725035146810114	0.0010747668566182256	0.0010308364289812744	0.053942855447530746	27.123095512390137	37.84633445739746	1.4093482604948804e-05	115.48561096191406	0.18738093972206116	0.7274357676506042	0.002385524450801313	0.0029002389637753367	0.003232810413464904	0.003095905645750463	0.0017616676050238311	0.0014149058260954916	0.0012212387518957257	0.00015576281293760985	0.00020804877567570657	0.00026566766609903425	27.152024269104004
TSC036	0.7146176993846893	0.11019380018115044	0.0018437025137245655	0.0079834065400064	0.07374055683612823	0.008181015495210886		1.2905954718589783	0.018000001087784767		0.002254646155051887	0.14629529789090157	0.09699055552482605	0.07028102688491344	0.058726249262690544	0.0633524376899004	0.06788337230682373	0.07212627306580544	0.3317667096853256	0.4417976588010788	0.4691476672887802	0.005376789951696992	0.004389883717522025	0.0037788135232403874	0.0034209557343274355	0.0028022644110023975	0.002623457694426179	0.002541907480917871	0.0018770272727124393	0.0017641701269894838	0.001712384691927582	0.08147618547081947	25.959285736083984	51.46242904663086	2.423567457299214e-05	166.30465698242188	0.12545237690210342	1.095852553844452	0.0014091437333263457	0.002258524647913873	0.0027139532612636685	0.002838191227056086	0.002112572197802365	0.0017625723266974092	0.0015507626812905073	0.00016309604689013213	0.00023585806047776714	0.0002854296180885285	26.46166706085205
TSC045	0.5071325451135635	0.09529656544327736	0.0018408929463475943	0.003192912903614342	0.04630960151553154	0.0036833910271525383		1.4709181189537048	0.018000001087784767		0.0021257183980196714	0.09803339838981628	0.06965959817171097	0.053338153287768364	0.046676261350512505	0.05722385458648205	0.06317863240838051	0.06804291903972626	0.33070485293865204	0.4406619966030121	0.46804051101207733	0.0052766704466193914	0.004260717891156673	0.003630362101830542	0.0032609576592221856	0.0026236949488520622	0.0024385767756029963	0.0023541708942502737	0.0016703609144315124	0.0015547662042081356	0.0015019078855402768	0.06739523261785507	26.193450927734375	53.622236251831055	1.2378607152641052e-05	132.30469512939453	0.11159047484397888	1.2544642686843872	0.0023425245890393853	0.0029275252018123865	0.0033463338622823358	0.003368095960468054	0.002265858114697039	0.0018370962352491915	0.001594334316905588	0.00017542924615554512	0.00023576280364068225	0.0002793341554934159	26.712854385375977
