TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	1.1248725056648254	0.12770810723304749	0.0016262209974229336	0.006261057918891311	0.06206606887280941	0.007344057783484459		1.449353039264679	0.017999999225139618		0.004966604523360729	0.13137605413794518	0.09159305691719055	0.06813805550336838	0.05786704085767269	0.06342906132340431	0.06814206019043922	0.07237306609749794	0.3331940472126007	0.44512006640434265	0.4728560447692871	0.008202254306524992	0.007105204276740551	0.0064141033217310905	0.006003003567457199	0.005278954049572349	0.00506450398825109	0.00496555445715785	0.004138254327699542	0.003991503268480301	0.0039237538585439324	0.10309199243783951	22.725398063659668	43.74821662902832	0.0006369978946167976	177.1658935546875	0.09836600348353386	1.3155660033226013	0.0046530007384717464	0.00479016057215631	0.005067520774900913	0.004828780889511108	0.003446760820224881	0.0030609210953116417	0.0027901006396859884	0.00047976072528399527	0.00041590098408050835	0.0004647007881430909	22.948848724365234
TSC003	0.14113255590200424	0.053808245807886124	0.0016371020465157926	0.00031715392833575606	0.012310047168284655	0.0006680655642412603		1.9384434223175049	0.017999999225139618		0.0012324531562626362	0.0316360667347908	0.02717805840075016	0.02498806733638048	0.025651071220636368	0.04778108187019825	0.056123072281479836	0.06198709271848202	0.32800106704235077	0.4363110363483429	0.46346910297870636	0.004342453321442008	0.003375653992407024	0.0027854035142809153	0.0024435544619336724	0.0018637534813024104	0.001698904496151954	0.0016242039273492992	0.0010378037113696337	0.0009428548801224679	0.0009003539453260601	0.033403998240828514	24.198548316955566	39.690561294555664	1.3977512480778387e-05	43.88393020629883	0.12508898973464966	1.1388489603996277	0.007096440531313419	0.0063679206650704145	0.005872140405699611	0.004912900971248746	0.0021020208951085806	0.001579240895807743	0.0013580609229393303	0.00012634072481887415	0.00015150100080063567	0.00017140102136181667	25.02074909210205
TSC005	0.0789766013622284	0.051032157614827156	0.0016249129548668861	0.00020003318786621094	0.008386061526834965	0.0004390263493405655		1.9752627611160278	0.017999999225139618		0.0014547534519806504	0.022909071296453476	0.020798050798475742	0.02043704967945814	0.022169062867760658	0.046444037929177284	0.055158041417598724	0.06116408854722977	0.32749907672405243	0.43539705872535706	0.462507039308548	0.004609552677720785	0.0036027533933520317	0.002985204220749438	0.0026262045139446855	0.0020154037047177553	0.0018406033050268888	0.0017614044481888413	0.001135903934482485	0.001033703563734889	0.0009879536810331047	0.028049999848008156	25.376399993896484	39.36637878417969	1.8237531094200676e-05	34.523887634277344	0.1292169950902462	1.1355479955673218	0.010144480969756842	0.00878274068236351	0.007658760994672775	0.0061223607044667006	0.0023295606952160597	0.001730560848955065	0.0014729807735420763	0.0001361009453830775	0.0001709210846456699	0.00018740080122370273	26.040349006652832
TSC008	0.16914276778697968	0.06426325626671314	0.00114311499055475	0.0006790423358324915	0.01530508091673255	0.0012800598633475602		1.9382754564285278	0.017999999225139618		0.0008401538361795247	0.03610705956816673	0.02903005573898554	0.025846054777503014	0.02615005522966385	0.04825206287205219	0.05650406517088413	0.062317075207829475	0.3279641270637512	0.4361090362071991	0.4632500559091568	0.003914354485459626	0.0030003542779013515	0.002447754144668579	0.0021301039960235357	0.001596053538378328	0.0014456536155194044	0.0013779045548290014	0.0008526043384335935	0.0007691042264923453	0.0007317039417102933	0.03113000001758337	19.6631498336792	24.079736709594727	1.2058019365213113e-05	43.981889724731445	0.08559199795126915	0.8290369808673859	0.005627100355923176	0.005255821160972118	0.0050512009765952826	0.004252200713381171	0.0017522609559819102	0.001298980787396431	0.0011361208162270486	1.466084268031409e-05	7.872078640502878e-05	0.00011484090282465331	20.017398834228516
TSC013	0.31458039581775665	0.0820605605840683	0.000962830992648378	0.0020310592954047024	0.03013205248862505	0.002966051106341183		1.7069234251976013	0.017999999225139618		0.0012112039257772267	0.06741505861282349	0.05087805725634098	0.04109506495296955	0.037705060094594955	0.052922068163752556	0.05992905609309673	0.06524805352091789	0.32957105338573456	0.43893207609653473	0.46622002124786377	0.00434055388905108	0.0033912541111931205	0.002812003600411117	0.0024770544841885567	0.001909654471091926	0.0017479044618085027	0.0016749544302001595	0.0010994537151418626	0.0010058535553980619	0.0009641538781579584	0.05050799436867237	16.424748420715332	16.645697593688965	2.6718005756265484e-05	87.02389526367188	0.05086999759078026	1.6312788724899292	0.003248480847105384	0.0033030807971954346	0.003541680984199047	0.003323000739328563	0.0018732008757069707	0.0014698810409754515	0.0013285208260640502	4.3800958337669726e-05	0.0001463208391214721	0.00018564086349215358	16.50804901123047
TSC016	0.2669718712568283	0.07417850568890572	0.0010415579890832305	0.0015670633292756975	0.027124053798615932	0.0022870516404509544		1.775836706161499	0.017999999225139618		0.0012282533571124077	0.05950505845248699	0.04441406950354576	0.03627406619489193	0.033923057839274406	0.0515060480684042	0.05890204943716526	0.06437305733561516	0.3288920521736145	0.43761906027793884	0.4648200422525406	0.0043535546865314245	0.0033965539187192917	0.002812153776176274	0.0024739548098295927	0.0019007542869076133	0.0017375038587488234	0.001663503935560584	0.0010819036979228258	0.0009877548727672547	0.0009450044890400022	0.04640599898993969	18.353498458862305	19.358217239379883	2.1538138753385283e-05	76.95391082763672	0.08740599453449249	1.094938039779663	0.0036152007523924112	0.003770441166125238	0.003913220833055675	0.003597540664486587	0.0019008812378160655	0.0014845209079794586	0.0013084607780911028	3.73008479073178e-05	0.00012426089597283863	0.00016080103523563594	18.583049774169922
TSC020	0.12486743927001953	0.07553936541080475	0.001053323969244957	0.0004280424036551267	0.011357054580003023	0.0009420919232070446		1.956106185913086	0.017999999225139618		0.001100154680898413	0.02918406017124653	0.02515006996691227	0.023460064083337784	0.02444805856794119	0.04738305322825909	0.055854035541415215	0.061750052496790886	0.32782308757305145	0.4359610676765442	0.46311207115650177	0.0042349540162831545	0.003274903865531087	0.0026906540151685476	0.002353054005652666	0.0017835546750575304	0.001621454197447747	0.0015482542221434414	0.0009776542719919235	0.0008856044732965529	0.0008445043640676886	0.029449998401105404	20.020148277282715	19.804078102111816	1.2537464499473572e-05	39.13591384887695	0.07793399319052696	1.020495057106018	0.007487160619348288	0.0066730608232319355	0.006044161040335894	0.005047880811616778	0.0020012809545733035	0.0014731406699866056	0.0012708010617643595	4.8381051783508155e-05	0.00014206070409272797	0.0001788209701771848	20.27219867706299
TSC021	0.1831633374094963	0.06383994594216347	0.0013341709855012596	0.0010510587599128485	0.014638087712228298	0.002152066270355135		1.917127251625061	0.017999999225139618		0.001011253276374191	0.03739006444811821	0.03174606617540121	0.02836004737764597	0.028279070742428303	0.04874207451939583	0.05681405961513519	0.06256907433271408	0.32842908799648285	0.4371260404586792	0.4643350690603256	0.0041369544342160225	0.0031918539898470044	0.002617304679006338	0.0022860546596348286	0.001727854716591537	0.0015698528150096536	0.0014983543660491705	0.0009422050497960299	0.0008534040825907141	0.0008134047675412148	0.032175999134778976	24.617448806762695	32.81509590148926	1.0178536285820883e-05	48.94789695739746	0.08046000078320503	0.8259810507297516	0.00559128075838089	0.004928120644763112	0.004858841188251972	0.0042762611992657185	0.0017909609014168382	0.0013362207682803273	0.0011606005718931556	6.958082303754054e-05	0.0001409810793120414	0.00016994078032439575	24.72909927368164
TSC025	0.1857914850115776	0.06769895181059837	0.0014165009488351643	0.0009390521154273301	0.016858062706887722	0.001699042331892997		1.892659306526184	0.017999999225139618		0.001233403803780675	0.04069006070494652	0.03316105529665947	0.029049069620668888	0.028689069673419	0.04905206523835659	0.05706905946135521	0.06279107555747032	0.3283780813217163	0.43692903220653534	0.4641190469264984	0.004374954150989652	0.003402553964406252	0.002809454104863107	0.00246545416302979	0.0018836030503734946	0.0017174540553241968	0.0016423043562099338	0.0010533530730754137	0.0009578545577824116	0.0009153546416200697	0.03488599881529808	25.693198204040527	36.86322021484375	1.0118558748217765e-05	52.39390563964844	0.0971669964492321	0.7498179972171783	0.005715240724384785	0.0051846608985215425	0.005113980732858181	0.004526320844888687	0.0019736610120162368	0.0014931407640688121	0.00129026104696095	0.00010356083294027485	0.0001647410899749957	0.0001928608471644111	25.668100357055664
TSC027	0.28010277450084686	0.08588556572794914	0.0014459670055657625	0.0013750553480349481	0.027072062715888023	0.0019470525439828634		1.7580727934837341	0.017999999225139618		0.0012651042779907584	0.06019105948507786	0.045380063354969025	0.03712005913257599	0.03463006392121315	0.05172605253756046	0.059057045727968216	0.06449605524539948	0.3290720582008362	0.4379880875349045	0.46522703766822815	0.004387404071167111	0.0034280536929145455	0.0028425040654838085	0.002503455034457147	0.0019277530955150723	0.0017635533586144447	0.0016893550637178123	0.0011040541576221585	0.0010087545379064977	0.0009662042430136353	0.046709997579455376	26.654500007629395	36.60247993469238	1.0838582966243848e-05	77.72587966918945	0.11555099487304688	0.7526370584964752	0.0035414807498455048	0.0036656808806583285	0.0038799007888883352	0.003609940758906305	0.0018798208329826593	0.0014729210524819791	0.0012872809311375022	0.00012464083920349367	0.0001885610108729452	0.00023142084683058783	26.653398513793945
