TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.49991844594478607	0.08727598190307617	0.0016253875801339746	0.0024375468492507935	0.03518131375312805	0.0029375553131103516		1.6149377822875977	0.017999999225139618		0.0026606302708387375	0.07796882092952728	0.05768755078315735	0.04565006494522095	0.04115627706050873	0.054837554693222046	0.06144382059574127	0.06655007600784302	0.33032506704330444	0.44027505815029144	0.467668816447258	0.005847816355526447	0.004800005815923214	0.004147813655436039	0.003764066845178604	0.00309812743216753	0.002905004657804966	0.002815316431224346	0.002092815935611725	0.0019684405997395515	0.0019121905788779259	0.062299998477101326	22.703124046325684	43.66912269592285	0.00027549825608730316	106.31240844726562	0.09471875056624413	1.3474562764167786	0.004606875590980053	0.0046797499526292086	0.004831250756978989	0.004475751193240285	0.002702376339584589	0.002225626027211547	0.0019733759108930826	0.00016737589612603188	0.00016450067050755024	0.00020362576469779015	22.900938034057617
TSC003	0.1398850977420807	0.05211247503757477	0.00163612503092736	0.0003001689910888672	0.012243807315826416	0.0006188303232192993		1.940356731414795	0.017999999225139618		0.0012193797156214714	0.031425073742866516	0.026962533593177795	0.024831309914588928	0.02551257610321045	0.04773758351802826	0.05609382688999176	0.06197509169578552	0.3279751092195511	0.43627503514289856	0.4634125530719757	0.004327190108597279	0.0033628148958086967	0.0027734432369470596	0.0024325046688318253	0.0018540658056735992	0.001690003089606762	0.0016153166070580482	0.0010309414938092232	0.0009362548589706421	0.0008943798020482063	0.03306250087916851	24.19749927520752	39.44949913024902	1.1747237294912338e-05	43.49993896484375	0.12290000170469284	1.139443814754486	0.00708200060762465	0.006374250864610076	0.005876125302165747	0.004917626501992345	0.002088625682517886	0.0015681260265409946	0.0013530009891837835	0.0001281260047107935	0.00015325099229812622	0.00017200130969285965	25.20781135559082
TSC005	0.07796796411275864	0.04910030961036682	0.0016197125660255551	0.00020003318786621094	0.008350059390068054	0.0004125535488128662		1.9757978320121765	0.017999999225139618		0.0014571892097592354	0.022806301712989807	0.02069377899169922	0.02035006880760193	0.022093787789344788	0.046418800950050354	0.0551375150680542	0.06115633249282837	0.3275001049041748	0.43538127839565277	0.46249380707740784	0.00461218785494566	0.003604687750339508	0.002986879087984562	0.002628442831337452	0.002016564831137657	0.0018421923741698265	0.0017631296068429947	0.0011368785053491592	0.0010340642184019089	0.0009890664368867874	0.02798750065267086	25.40843677520752	39.722999572753906	1.762155443429947e-05	34.38739013671875	0.1280062459409237	1.1320500373840332	0.010186376050114632	0.008827750105410814	0.007692625746130943	0.0061440011486411095	0.0023327507078647614	0.0017335007432848215	0.001477126032114029	0.0001397507730871439	0.00017237616702914238	0.00018787593580782413	26.117812156677246
TSC008	0.16794448345899582	0.058434367179870605	0.001137187471613288	0.0006125271320343018	0.015187591314315796	0.0011937916278839111		1.9432688355445862	0.017999999225139618		0.0008143782615661621	0.035737574100494385	0.028693795204162598	0.02558128535747528	0.025943785905838013	0.04818129539489746	0.0564563125371933	0.06227506697177887	0.3279251158237457	0.43604378402233124	0.4631750285625458	0.0038856277242302895	0.0029743798077106476	0.002424378879368305	0.0021084407344460487	0.0015771910548210144	0.0014278162270784378	0.001360628753900528	0.0008396925404667854	0.0007568793371319771	0.0007184427231550217	0.030637499876320362	19.6303129196167	24.13437271118164	1.237308606505394e-05	43.16241455078125	0.08731874823570251	0.833143800497055	0.005611750530079007	0.005251500988379121	0.0050545011181384325	0.004252750426530838	0.0017428761348128319	0.001287250779569149	0.0011252507101744413	4.750676453113556e-06	6.750086322426796e-05	0.00010075117461383343	19.940937995910645
TSC013	0.29676981270313263	0.07609842717647552	0.0009687937563285232	0.0019750595092773438	0.02792505919933319	0.003025069832801819		1.7236090898513794	0.017999999225139618		0.0011768806725740433	0.064112588763237	0.049450039863586426	0.04038131237030029	0.037275075912475586	0.05260007083415985	0.059668779373168945	0.06502504646778107	0.3296125680208206	0.4391125440597534	0.4664187580347061	0.00430687703192234	0.0033575035631656647	0.002778751775622368	0.002444692887365818	0.0018784422427415848	0.001717190258204937	0.0016440674662590027	0.0010712537914514542	0.0009784391149878502	0.0009368788450956345	0.04933749884366989	16.421874046325684	16.444122314453125	1.0872725397348404e-05	85.01239013671875	0.043931249529123306	1.7138312458992004	0.0033786259591579437	0.0033545009791851044	0.0035698763094842434	0.0033412505872547626	0.001854626229032874	0.0014471258036792278	0.0013081261422485113	5.162577144801617e-05	0.00015512597747147083	0.00018950109370052814	16.535937309265137
TSC016	0.25630927830934525	0.0694047063589096	0.0010510999709367752	0.00138130784034729	0.025400057435035706	0.002087533473968506		1.790680170059204	0.017999999225139618		0.0012087523937225342	0.056668803095817566	0.04293756186962128	0.03541257977485657	0.033331289887428284	0.05119377374649048	0.05866877734661102	0.06416255235671997	0.3288688063621521	0.43764378130435944	0.46486255526542664	0.004333130083978176	0.0033768778666853905	0.002793441526591778	0.0024550044909119606	0.0018825046718120575	0.0017206305637955666	0.0016465643420815468	0.0010668784379959106	0.0009725037962198257	0.0009303158149123192	0.04558749869465828	18.453436851501465	19.462623596191406	1.199822872877121e-05	72.19985961914062	0.08195000141859055	1.116337537765503	0.003851376473903656	0.003939376212656498	0.0040231256280094385	0.003665626049041748	0.0019107514526695013	0.0014882509130984545	0.0013070006389170885	4.3501146137714386e-05	0.0001291257794946432	0.00016237609088420868	18.75218677520752
TSC020	0.12519512325525284	0.07831908762454987	0.0010538625065237284	0.0004312843084335327	0.01115630567073822	0.0009938478469848633		1.9561511278152466	0.017999999225139618		0.0011112550273537636	0.02906256914138794	0.02525632083415985	0.023606285452842712	0.024575069546699524	0.04741254448890686	0.055856287479400635	0.061756283044815063	0.3278563618659973	0.43605630099773407	0.4632062762975693	0.004248129203915596	0.0032862527295947075	0.0027006296440958977	0.0023625046014785767	0.0017909426242113113	0.0016284417361021042	0.001554691232740879	0.0009831292554736137	0.0008903155103325844	0.0008496921509504318	0.029524999670684338	19.967187881469727	19.925748825073242	1.1996831744909286e-05	39.237396240234375	0.07562499865889549	1.020356297492981	0.007540375925600529	0.006667375797405839	0.006034251069650054	0.005051750922575593	0.0020100008696317673	0.001476750709116459	0.0012756262440234423	4.9876049160957336e-05	0.00014237547293305397	0.0001813757698982954	20.175312042236328
TSC021	0.17773791402578354	0.06319436430931091	0.001334275002591312	0.0010312944650650024	0.014262571930885315	0.0021500438451766968		1.9241557717323303	0.017999999225139618		0.0010071909055113792	0.03648754954338074	0.031043827533721924	0.027837559580802917	0.027868807315826416	0.04858754575252533	0.0567125529050827	0.062475040555000305	0.32837508618831635	0.4369937926530838	0.46419379115104675	0.004133440554141998	0.0031878165900707245	0.0026137568056583405	0.002282191999256611	0.0017237532883882523	0.0015665637329220772	0.0014950037002563477	0.0009387554600834846	0.0008503170683979988	0.0008100047707557678	0.03129999805241823	24.604687690734863	32.878997802734375	1.0248739272356033e-05	46.98736572265625	0.08429374545812607	0.8069375455379486	0.005759001011028886	0.005057875998318195	0.004963126266375184	0.004349126247689128	0.0017948758322745562	0.0013357510324567556	0.0011582504957914352	7.03760888427496e-05	0.0001417514868080616	0.00017012539319694042	24.722187042236328
TSC025	0.18716585636138916	0.06968623399734497	0.0014157562982290983	0.0009500384330749512	0.01703128218650818	0.0017125606536865234		1.8916016817092896	0.017999999225139618		0.0012271907180547714	0.04099380970001221	0.03335006535053253	0.02917507290840149	0.028781309723854065	0.04908756911754608	0.05710628628730774	0.06282508373260498	0.3283875584602356	0.436937540769577	0.46412502229213715	0.004367193207144737	0.003395628184080124	0.002803441137075424	0.0024596918374300003	0.0018787533044815063	0.001712818630039692	0.0016378164291381836	0.001050315797328949	0.0009543802589178085	0.0009128153324127197	0.03501249849796295	25.712498664855957	37.07337188720703	1.0123476386070251e-05	52.57489013671875	0.09718124568462372	0.7627125680446625	0.00567775103263557	0.005150875775143504	0.005084000527858734	0.004506750730797648	0.001970625715330243	0.0014905005227774382	0.001287250779569149	0.00010087573900818825	0.0001641258131712675	0.00019312649965286255	25.732500076293945
TSC027	0.29176753759384155	0.08694654703140259	0.00144971878034994	0.0014625787734985352	0.02758130431175232	0.0020187944173812866		1.7402783036231995	0.017999999225139618		0.0013112537562847137	0.06169380247592926	0.046725064516067505	0.03814379870891571	0.03544384241104126	0.052018821239471436	0.059268802404403687	0.06467506289482117	0.3292250782251358	0.43828755617141724	0.4655500650405884	0.004437504336237907	0.003473753109574318	0.002885005436837673	0.002543756738305092	0.0019640661776065826	0.001799064688384533	0.0017240652814507484	0.0011331290006637573	0.001036565750837326	0.0009934408590197563	0.04821250028908253	26.701873779296875	36.63412284851074	9.998679161071777e-06	80.77493286132812	0.10763749852776527	0.7453437447547913	0.003444625763222575	0.0035843756049871445	0.0038203757721930742	0.0035807506646960974	0.0019027511589229107	0.0014963757712394	0.001315876143053174	0.00012762565165758133	0.00019150087609887123	0.00023637572303414345	26.661250114440918
