TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.445512518286705	0.0814630389213562	0.05836999788880348	43.65929985046387	0.00022689811885356903	98.2999267578125	0.004829600686207414	0.004829700104892254	0.004922900814563036	0.004510501166805625	0.002615801407955587	0.00213040120434016	0.0018821008270606399	0.00015070084191393107	0.00015220064960885793	0.00018890052888309583	22.874250411987305
TSC003	0.14009272307157516	0.051717234775424004	0.033090000972151756	39.431400299072266	1.169741153717041e-05	43.50993728637695	0.007069700863212347	0.006367900874465704	0.0058691001031547785	0.004911901196464896	0.002087300643324852	0.0015671011060476303	0.0013522009830921888	0.00012710075679933652	0.00015210117999231443	0.0001709012285573408	25.21174907684326
TSC005	0.07804282382130623	0.0497367512434721	0.027999999932944775	39.65679931640625	1.7597153600945603e-05	34.419898986816406	0.010190501343458891	0.008828300517052412	0.007694000843912363	0.006146301282569766	0.00233410089276731	0.0017347006360068917	0.001477101061027497	0.0001396007792209275	0.00017260127060581	0.00018830076442100108	26.097000122070312
TSC008	0.16690566390752792	0.05887425132095814	0.030790000222623348	24.129298210144043	1.1998042282357346e-05	43.26992225646973	0.0056504004169255495	0.005282900994643569	0.00507850106805563	0.004273400641977787	0.0017545009031891823	0.0012983005144633353	0.001136000792030245	1.5100464224815369e-05	7.980093505466357e-05	0.00011180098954355344	19.95750141143799
TSC013	0.29910606145858765	0.07757849618792534	0.049539998173713684	16.50189781188965	1.0697915968194138e-05	85.21989822387695	0.0033610010286793113	0.003342500887811184	0.0035659013083204627	0.003340100636705756	0.0018581012263894081	0.001451000920496881	0.0013119010254740715	5.080103892396437e-05	0.00015510097000515088	0.00019050091941608116	16.54824924468994
TSC016	0.2580060213804245	0.07045551761984825	0.0456399992108345	19.410099029541016	1.1998414720437722e-05	73.5098876953125	0.0037924012867733836	0.0038960010278970003	0.003988900920376182	0.003643701085820794	0.001900101255159825	0.0014804009115323424	0.0013006007065996528	4.410110477692797e-05	0.00012890063226222992	0.00016290116764139384	18.74924945831299
TSC020	0.12549396231770515	0.07712377607822418	0.0295200003311038	19.96659755706787	1.1796876606240403e-05	39.24990272521973	0.007506000809371471	0.006650400580838323	0.006022801157087088	0.0050424011424183846	0.0020048009464517236	0.001473700802307576	0.0012734010815620422	4.890095260634553e-05	0.00014300048496806994	0.00018120091408491135	20.16624927520752
TSC021	0.17913706600666046	0.06331549771130085	0.03144000098109245	32.89169692993164	1.0298565030097961e-05	47.249855041503906	0.005723901093006134	0.005027000792324543	0.004938101163133979	0.004330301191657782	0.0017921009566634893	0.0013341011363081634	0.0011572005460038781	7.050093336147256e-05	0.00014160144928609952	0.00017010048031806946	24.732998847961426
TSC025	0.18641335517168045	0.06932499445974827	0.03495999984443188	37.01929473876953	1.0098517122969497e-05	52.42988204956055	0.005708401091396809	0.005172000732272863	0.005100500537082553	0.004518300760537386	0.001973500824533403	0.0014924006536602974	0.0012890007346868515	0.00010140072481590323	0.00016400087042711675	0.00019270144548499957	25.725250244140625
TSC027	0.2907944470643997	0.08713674545288086	0.0481100007891655	36.62789726257324	9.998679161071777e-06	80.48991775512695	0.0034652010072022676	0.0035987008595839143	0.0038304009940475225	0.0035903004463762045	0.0019064010703004897	0.0014984008157625794	0.001316801062785089	0.00012830067134927958	0.0001913007363327779	0.0002363007515668869	26.662750244140625
TSC031	0.3238966763019562	0.11570100858807564	0.05241999961435795	37.81569862365723	1.4998018741607666e-05	108.20991516113281	0.002489100443199277	0.002995000802911818	0.003317801048979163	0.0031591011211276054	0.0017676010611467063	0.001416601415257901	0.001220200618263334	0.00015330091264331713	0.00020450092415558174	0.00025990084395743906	27.167250633239746
