TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.7637161314487457	0.10341457277536392	0.07833928242325783	43.82732009887695	0.0005120696732774377	141.38919067382812	0.004721143748611212	0.004801607690751553	0.005003607599064708	0.004695357754826546	0.003080644062720239	0.0026348220417276025	0.0023693221155554056	0.00028650077001657337	0.0002600722946226597	0.0003038935537915677	22.910712242126465
TSC003	0.14003965258598328	0.05437866412103176	0.03316785581409931	39.636857986450195	1.2711621820926666e-05	43.571367263793945	0.007102964911609888	0.006377465091645718	0.005876857787370682	0.004914822056889534	0.0020927508594468236	0.0015712507884018123	0.0013528938288800418	0.00012764347775373608	0.000152465290739201	0.0001724654430290684	25.112141609191895
TSC005	0.07860246300697327	0.05006491765379906	0.02804642729461193	39.54606628417969	1.814016786738648e-05	34.517751693725586	0.010168072301894426	0.008805750869214535	0.007677429122850299	0.006135215749964118	0.002333929412998259	0.0017341436468996108	0.0014761793427169323	0.00013775085244560614	0.00017253675468964502	0.00018842911231331527	26.048568725585938
TSC008	0.16894536465406418	0.06169321946799755	0.031085715629160404	24.072284698486328	1.2355058061075397e-05	43.79989242553711	0.005626108031719923	0.005258321994915605	0.005054751178249717	0.004258572123944759	0.0017574653611518443	0.0013012505369260907	0.0011381793883629143	9.893506103253458e-06	7.460785491275601e-05	0.00010953670425806195	19.963125228881836
TSC013	0.3096695691347122	0.08037349954247475	0.050121430307626724	16.67017650604248	1.7747948277246905e-05	85.34987258911133	0.003266108105890453	0.003301536664366722	0.0035348583478480577	0.003312715096399188	0.001856179442256689	0.0014538579853251576	0.0013145366101525724	4.514400006883079e-05	0.00014917944645276293	0.00018721519882092252	16.52267837524414
TSC016	0.2647778391838074	0.07363571599125862	0.04640357010066509	19.387070655822754	1.9212519873690326e-05	77.02134323120117	0.003699108026921749	0.003840608522295952	0.00397117983084172	0.003642893861979246	0.0019216440268792212	0.0015020008431747556	0.00132192944874987	4.5358071929513244e-05	0.00012967948350706138	0.00016564397083129734	18.678481101989746
TSC020	0.12482393905520439	0.07651965692639351	0.02941071428358555	19.887104988098145	1.2925826013088226e-05	39.078500747680664	0.007504357257857919	0.006668000482022762	0.006037893705070019	0.005044608376920223	0.002000500913709402	0.0014704650966450572	0.001268786727450788	4.8893770326685626e-05	0.00014239336451282725	0.00017992932407651097	20.234732627868652
TSC021	0.18116983026266098	0.06319437548518181	0.031903572380542755	32.86007118225098	1.0212750112259528e-05	48.303476333618164	0.005656036781147122	0.004978893790394068	0.004899679450318217	0.0043062507174909115	0.001794679497834295	0.0013381081516854465	0.001161321997642517	7.025085869827308e-05	0.00014132254727883264	0.0001698936612228863	24.727856636047363
TSC025	0.18610312789678574	0.06854330562055111	0.034849999472498894	36.95078659057617	1.0069991731143091e-05	52.49276161193848	0.0057004294358193874	0.0051704291254282	0.005104179261252284	0.004519893787801266	0.0019697508541867137	0.0014897508663125336	0.001287143852096051	0.00010146513523068279	0.00016400111780967563	0.00019275111117167398	25.684284210205078
TSC027	0.28667908906936646	0.08679705485701561	0.047499995678663254	36.57742691040039	1.1284303582215216e-05	79.61417007446289	0.003481786116026342	0.0036179290618747473	0.003842678968794644	0.003588465158827603	0.001888286555185914	0.0014820724609307945	0.001299393828958273	0.0001265722603420727	0.00018960815941682085	0.0002336079633096233	26.667320251464844
TSC031	0.33577245473861694	0.11797081306576729	0.05358571745455265	37.79696464538574	1.3498190128302667e-05	111.19990158081055	0.002442286699078977	0.002940358128398657	0.0032665723701938987	0.003119536559097469	0.0017680724849924445	0.001418929488863796	0.0012250362779013813	0.00015510804951190948	0.0002081083512166515	0.00026525091379880905	27.158123016357422
TSC036	0.7133687138557434	0.10990794003009796	0.08139999955892563	51.43417930603027	2.1997572730469983e-05	169.7427520751953	0.0014081080444157124	0.0022584651596844196	0.0027137509314343333	0.002838358050212264	0.002107214881107211	0.0017567152390256524	0.001545000821352005	0.00016285791207337752	0.00023564369621453807	0.00028507244132924825	26.4617862701416
TSC045	0.5093718469142914	0.09516957774758339	0.06749642640352249	53.59489440917969	1.2033485745632788e-05	134.55706024169922	0.002345500746741891	0.0029265726916491985	0.0033441080013290048	0.003365107928402722	0.002263250877149403	0.0018346437718719244	0.0015929295332171023	0.0001746435373206623	0.00023575100931338966	0.0002791437291307375	26.71633815765381
TSC056	0.1999092698097229	0.057245900854468346	0.03753214329481125	53.8867130279541	1.0677081263565924e-05	57.610612869262695	0.005105858203023672	0.0049127149395644665	0.004900536732748151	0.004456607857719064	0.002029072376899421	0.0015540010062977672	0.0012805009610019624	0.00018628633551998064	0.0002185365738114342	0.00023332205455517396	28.476161003112793
TSC060	0.10902142897248268	0.0489644780755043	0.03382856957614422	50.985673904418945	4.05692098865984e-05	43.382036209106445	0.009782215114682913	0.007958608446642756	0.007055930094793439	0.005962714785709977	0.0025090364506468177	0.0019304296001791954	0.001577358169015497	0.0002931795461336151	0.00021275073231663555	0.00022282238933257759	30.702054023742676
TSC062	0.08754318952560425	0.037207165732979774	0.029360711574554443	52.91824722290039	2.453383058309555e-05	36.514169692993164	0.011214536614716053	0.008429964538663626	0.007281750440597534	0.005993393715471029	0.002307250746525824	0.0017500007525086403	0.001437000697478652	0.0002739294432103634	0.00017932256741914898	0.00018903626914834604	30.972143173217773
TSC065	0.07287540659308434	0.0463628675788641	0.028460714034736156	49.51503372192383	3.8283476897049695e-05	34.88558578491211	0.01233728602528572	0.00926275085657835	0.007893571862950921	0.006427571875974536	0.002450643922202289	0.0018398224492557347	0.0015126437647268176	0.00027017926913686097	0.0001957510321517475	0.00021053650561952963	29.55455207824707
TSC068	0.06408316269516945	0.06872697919607162	0.024625001475214958	39.648929595947266	1.689033297225251e-05	29.93558979034424	0.012986501213163137	0.00954425148665905	0.008074607700109482	0.006372465286403894	0.002195215434767306	0.0016153938486240804	0.0013564652181230485	0.00019300097483210266	0.0001676797037362121	0.00019303636508993804	27.550535202026367
TSC070	0.1801571249961853	0.052481357008218765	0.03618214279413223	39.21521186828613	1.0605236184346722e-05	51.42850112915039	0.006842786446213722	0.0053903223015367985	0.005133286816999316	0.004562036134302616	0.0020237505668774247	0.001548000960610807	0.0013387863873504102	0.00019957218319177628	0.00016771536320447922	0.000185964563570451	27.559908866882324
TSC071	0.20647087693214417	0.06386527605354786	0.03956428915262222	37.7877140045166	0.00016403337940573692	59.02490234375	0.00669214385561645	0.005456643644720316	0.005421001231297851	0.005028071813285351	0.0024117863504216075	0.001855321868788451	0.0016008578822948039	0.0002116435207426548	0.00017792931612348184	0.0002030722243944183	27.21205234527588
TSC073	0.17163120210170746	0.05051267892122269	0.0340571403503418	34.09549903869629	1.117627016355982e-05	48.99274444580078	0.006832394050434232	0.0055217507760971785	0.005205536726862192	0.004677678924053907	0.0020246081985533237	0.001522000995464623	0.0013328935019671917	0.00013264342123875394	0.00015167965466389433	0.00017175078392028809	24.25026512145996
TSC078	0.26728883385658264	0.11954938620328903	0.049510713666677475	26.571821212768555	1.424750553269405e-05	73.14276123046875	0.005727001233026385	0.004361643688753247	0.004196822177618742	0.004013322293758392	0.00221567926928401	0.0017338579054921865	0.0015428938204422593	0.00014075098442845047	0.0002013937191804871	0.0002611793752294034	21.728480339050293
TSC085	0.38092000782489777	0.16836972534656525	0.0584428533911705	19.695819854736328	1.4926573385309894e-05	93.34635925292969	0.004538608016446233	0.003233572468161583	0.0032135365763679147	0.0032792147248983383	0.002027357928454876	0.0016217867378145456	0.001479000726249069	7.764389738440514e-05	0.00020835808390984312	0.00029903650283813477	21.147767066955566
TSC089	0.4885334372520447	0.21460215002298355	0.06827856972813606	21.07321071624756	2.5175910195684992e-05	173.01776885986328	0.004418715601786971	0.0029231079388409853	0.0028926796512678266	0.0030904654413461685	0.0021453223889693618	0.0017211079830303788	0.0015804294380359352	0.00012464356041164137	0.00025389376241946593	0.00037117947067599744	15.482767581939697
TSC092	5.596899151802063	0.45368289947509766	0.47215355932712555	41.107107162475586	0.0002972121656057425	802.6249084472656	0.001345786382444203	0.0013661436969414353	0.0016372864483855665	0.001962965587154031	0.002498572110198438	0.0024653582368046045	0.002414929447695613	0.0005611080850940198	0.0006076438003219664	0.0008806796977296472	14.763213634490967
TSC102	0.16530003398656845	0.148834940046072	0.03846428543329239	36.501712799072266	1.6283509921777295e-05	50.92132568359375	0.0074441079050302505	0.005954679334536195	0.005407858639955521	0.004769250750541687	0.00226285750977695	0.001695143524557352	0.0014472511829808354	0.00013535822290577926	0.00019407246145419776	0.0002650364476721734	16.599373817443848
