TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.7439738810062408	0.10514286532998085	0.07733181118965149	43.719865798950195	0.000520816509379074	138.89083862304688	0.004629137460142374	0.004748545587062836	0.004976000636816025	0.004688091808930039	0.0030991830863058567	0.0026503645349293947	0.0023817280307412148	0.0002787734556477517	0.00025186442508129403	0.00029677338898181915	22.918522834777832
TSC003	0.14066006988286972	0.05320397764444351	0.03322272747755051	39.4991340637207	1.2406402220221935e-05	43.66357421875	0.0070812280755490065	0.006360319443047047	0.005862773163244128	0.004905455047264695	0.0020910464227199554	0.0015702734235674143	0.0013527738046832383	0.0001267734041903168	0.00015145565703278407	0.00017104661674238741	25.10602378845215
TSC005	0.07825316861271858	0.05038353055715561	0.028009092435240746	39.552677154541016	1.804276644179481e-05	34.45443344116211	0.010181864257901907	0.00882113678380847	0.007689591497182846	0.006142365047708154	0.002334228018298745	0.0017343643703497946	0.0014764552470296621	0.00013804621994495392	0.0001728646457195282	0.00018886417092289776	26.06772518157959
TSC008	0.16770850121974945	0.060228072106838226	0.030754542909562588	24.111451148986816	1.2816184153052745e-05	43.2317008972168	0.005633773515000939	0.005266045918688178	0.005057728150859475	0.004256182815879583	0.0017470009624958038	0.0012919550645165145	0.0011303644278086722	7.455152626789641e-06	7.309163629543036e-05	0.00010718287012423389	19.974318504333496
TSC013	0.3028227239847183	0.07874069735407829	0.049522725865244865	16.6719970703125	1.3634393326356076e-05	83.8044204711914	0.0033007735619321465	0.0033160463208332658	0.0035379554610699415	0.003308137063868344	0.0018397282692603767	0.0014369100099429488	0.0012992735719308257	4.445566764843534e-05	0.0001494099633418955	0.0001863645011326298	16.50158977508545
TSC016	0.26232635974884033	0.07338761910796165	0.04606817848980427	19.458271980285645	1.6180120837816503e-05	75.9135513305664	0.0037090007681399584	0.003834091708995402	0.003952728467993438	0.003620455740019679	0.0019015012076124549	0.0014835463371127844	0.0013058644253760576	4.645555463866913e-05	0.0001313644061156083	0.00016700120613677427	18.663748741149902
TSC020	0.12467727437615395	0.0765751302242279	0.029336361214518547	19.954179763793945	1.3042580121691572e-05	38.977195739746094	0.007510818541049957	0.0066669553052634	0.006034682970494032	0.005042727803811431	0.00199772824998945	0.0014673643745481968	0.0012669554562307894	4.7046436520759016e-05	0.00014086415103520267	0.00017872808530228212	20.214774131774902
TSC021	0.18107939511537552	0.0631064772605896	0.03181363455951214	32.85667610168457	1.0225752703263424e-05	48.113548278808594	0.00566241005435586	0.0049815012607723475	0.004903954919427633	0.00430818204768002	0.0017930464236997068	0.001336455694399774	0.001159955223556608	6.995544754317962e-05	0.00014141032443149015	0.0001699097265372984	24.734545707702637
TSC025	0.18702836334705353	0.06860443018376827	0.03499545156955719	36.95322799682617	1.0089440365845803e-05	52.636253356933594	0.005679500987753272	0.005154000595211983	0.005088682286441326	0.0045084101147949696	0.001970500801689923	0.001490728056523949	0.0012880463036708534	0.00010163717888644896	0.00016431917174486443	0.00019295573292765766	25.700454711914062
TSC027	0.2866998165845871	0.08651817962527275	0.04754090867936611	36.588178634643555	1.004405976345879e-05	79.11807632446289	0.0034840458538383245	0.0036160460440441966	0.0038419102784246206	0.003587318933568895	0.0018904099124483764	0.0014838646748103201	0.001301864511333406	0.00012704628170467913	0.0001893191656563431	0.00023327361122937873	26.675793647766113
