TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	1.0227366089820862	0.11978559195995331	0.001626897370442748	0.005030821543186903	0.054647503420710564	0.006051338743418455		1.47298002243042	0.018000001087784767		0.0045938510447740555	0.11805646866559982	0.08384750038385391	0.0632423609495163	0.05435388535261154	0.061674416065216064	0.06678595021367073	0.07119238004088402	0.3328385353088379	0.4446757137775421	0.47240006923675537	0.007830390008166432	0.006732440087944269	0.006041029468178749	0.005630067549645901	0.0049066070932894945	0.0046925044152885675	0.004593594232574105	0.0037691070465371013	0.0036230802070349455	0.003555772826075554	0.09504358842968941	22.721345901489258	43.7454833984375	0.0006525108765345067	170.47682189941406	0.09768589586019516	1.3229679465293884	0.004661488579586148	0.0047853849828243256	0.005041667027398944	0.004784693475812674	0.003331590793095529	0.002921283128671348	0.0026498724473640323	0.00038574435166083276	0.0003380778362043202	0.0003875647234963253	22.917755126953125
TSC003	0.14093846827745438	0.05347576551139355	0.0016358743305318058	0.00031169560679700226	0.012274405919015408	0.0006564794457517564		1.938986599445343	0.018000001087784767		0.0012273108586668968	0.03156929649412632	0.027134671807289124	0.024959041737020016	0.02562827616930008	0.04777059331536293	0.05611674301326275	0.06198214180767536	0.32800009846687317	0.43630513548851013	0.46346671879291534	0.00433654198423028	0.0033705809619277716	0.0027809011517092586	0.002439234987832606	0.0018600034527480602	0.001695389160886407	0.0016207731678150594	0.0010350036900490522	0.0009403895528521389	0.0008978883852250874	0.03333589434623718	24.20640754699707	39.55607604980469	1.3587184184871148e-05	43.794803619384766	0.12451408430933952	1.1404013633728027	0.007093077525496483	0.006364565109834075	0.005868410924449563	0.004909539129585028	0.0020975391380488873	0.0015756419161334634	0.0013558214996010065	0.0001266929648409132	0.00015097532013896853	0.00017087290325434878	25.038076400756836
TSC005	0.07866545394062996	0.05078520253300667	0.0016250295448116958	0.00020003318786621094	0.008368006441742182	0.00043592698057182133		1.9753217697143555	0.018000001087784767		0.001458721060771495	0.022873148322105408	0.02077825553715229	0.020420567132532597	0.022162883542478085	0.04643978178501129	0.05515644885599613	0.061162909492850304	0.3274988681077957	0.43539492785930634	0.4625038653612137	0.004613976692780852	0.003606477752327919	0.0029886580305173993	0.002629362978041172	0.002018144354224205	0.0018430163036100566	0.0017638506251387298	0.0011375680333003402	0.0010353880934417248	0.0009894909453578293	0.02804615255445242	25.381088256835938	39.45699882507324	1.8202532828581752e-05	34.510141372680664	0.12937435880303383	1.130551278591156	0.010167513508349657	0.008800820913165808	0.0076730516739189625	0.006132129114121199	0.002333052223548293	0.0017333084251731634	0.0014749752590432763	0.00013684700752492063	0.00017192415543831885	0.0001881801217678003	26.053847312927246
TSC008	0.17062396556138992	0.06310584023594856	0.0011422872194088995	0.0006987589877098799	0.015479567926377058	0.0013154439511708915		1.9377854466438293	0.018000001087784767		0.0008314141014125198	0.03639109060168266	0.029173129238188267	0.02592441439628601	0.026202620938420296	0.048283396288752556	0.05652955546975136	0.062337255105376244	0.3279642164707184	0.4361051619052887	0.46324363350868225	0.003904555458575487	0.002991863526403904	0.002440132200717926	0.0021230167476460338	0.0015901315491646528	0.0014400677173398435	0.0013725686585530639	0.0008485943835694343	0.0007653245993424207	0.0007280166610144079	0.031117948703467846	19.62666606903076	24.057279586791992	1.23056847769476e-05	44.048614501953125	0.08603204786777496	0.8277961909770966	0.005574026377871633	0.005216513527557254	0.005022411467507482	0.00423466763459146	0.0017470010207034647	0.0012943083420395851	0.0011315648443996906	7.513576292694779e-06	7.28212580725085e-05	0.00010856498920475133	19.965126037597656
TSC013	0.3085751533508301	0.08127731829881668	0.0009647014085203409	0.0019833980477415025	0.02940774243324995	0.002934669842943549		1.7158847451210022	0.018000001087784767		0.0011784009984694421	0.06620390713214874	0.05023595690727234	0.040711598470807076	0.03744108974933624	0.052782122045755386	0.05982312746345997	0.06515517458319664	0.32955774664878845	0.4389333724975586	0.4662256985902786	0.0043050681706517935	0.0033584656193852425	0.0027812853222712874	0.0024475043173879385	0.0018827609601430595	0.0017218635184690356	0.0016494918381795287	0.0010780806769616902	0.0009852601797319949	0.0009439140267204493	0.04992051050066948	16.40134620666504	16.687280654907227	2.033129749179352e-05	84.8998908996582	0.04954230785369873	1.650134563446045	0.0032753085251897573	0.0033104110043495893	0.003539359662681818	0.003312411019578576	0.0018531547393649817	0.0014501803671009839	0.0013110008439980447	4.282149689061043e-05	0.00014648801152361557	0.00018523170001571998	16.499873161315918
TSC016	0.2656867802143097	0.07471487671136856	0.001042005023919046	0.0015385303413495421	0.026868007145822048	0.002259025175590068		1.7779501080513	0.018000001087784767		0.001216221135109663	0.05911928787827492	0.04424750246107578	0.03618980944156647	0.03387313336133957	0.05147184059023857	0.05887569300830364	0.06434877589344978	0.32889750599861145	0.4376384764909744	0.4648449271917343	0.004340004175901413	0.0033846833975985646	0.002801093738526106	0.002463658223859966	0.0018916065455414355	0.0017286577494814992	0.0016548761632293463	0.0010750035289674997	0.000981094955932349	0.0009385943121742457	0.04627435840666294	18.364232063293457	19.4163818359375	1.8023814845946617e-05	76.68453216552734	0.08814487606287003	1.0891910195350647	0.003633975167758763	0.003776770317927003	0.003914000932127237	0.0035943598486483097	0.0018955912091769278	0.0014792829169891775	0.0013035135925747454	3.928290061594453e-05	0.00012610346311703324	0.00016289844643324614	18.597883224487305
TSC020	0.12462321296334267	0.07589290291070938	0.0010531090083532035	0.0004269648779882118	0.011320569552481174	0.0009436790714971721		1.956475853919983	0.018000001087784767		0.001097889122320339	0.029124419204890728	0.02511929627507925	0.02344236895442009	0.024438519030809402	0.047376973554492	0.055848751217126846	0.061743639409542084	0.32782313227653503	0.43596160411834717	0.4631154239177704	0.004232439445331693	0.0032726319041103125	0.00268859404604882	0.0023511582985520363	0.0017818640335462987	0.0016198119847103953	0.0015466707991436124	0.0009764784190338105	0.0008845560369081795	0.0008434020855929703	0.029407690279185772	20.010896682739258	19.807331085205078	1.276656985282898e-05	39.058889389038086	0.07725384458899498	1.0274141430854797	0.007498359773308039	0.006675872253254056	0.006044539390131831	0.005047488026320934	0.0020003346144221723	0.0014714622520841658	0.0012698983773589134	4.782155247085029e-05	0.00014174423631629907	0.0001787957880878821	20.265514373779297
TSC021	0.18166134506464005	0.06331615522503853	0.0013345320476219058	0.0010410822287667543	0.01452957047149539	0.002143658115528524		1.9186848402023315	0.018000001087784767		0.001013720640912652	0.03714236803352833	0.031562890857458115	0.02822696790099144	0.02817955706268549	0.04870263300836086	0.056787239387631416	0.06254494190216064	0.3284141719341278	0.4370975196361542	0.46430519223213196	0.004140068776905537	0.0031944274669513106	0.0026195559184998274	0.0022880181204527617	0.0017293636337853968	0.0015713486936874688	0.0014997481484897435	0.0009431462676730007	0.0008543626754544675	0.000814299943158403	0.03198974020779133	24.61314105987549	32.850406646728516	1.0152371487492928e-05	48.54348182678223	0.08067050948739052	0.8231499791145325	0.005638205911964178	0.004965128842741251	0.0048882062546908855	0.00429789861664176	0.0017941546393558383	0.0013379240408539772	0.0011616158881224692	7.007777458056808e-05	0.000141103686473798	0.0001697187835816294	24.727115631103516
TSC025	0.18628555536270142	0.06795846298336983	0.0014160641585476696	0.0009410748025402427	0.016902624629437923	0.0016949145938269794		1.8924325108528137	0.018000001087784767		0.001230388123076409	0.040766725316643715	0.033202625811100006	0.02907442767173052	0.028707757592201233	0.04906032234430313	0.05707698315382004	0.06279367581009865	0.3283795565366745	0.4369282126426697	0.46411801874637604	0.004371414426714182	0.00339955510571599	0.0028067989042028785	0.0024629528634250164	0.0018814775394275784	0.0017153248190879822	0.0016402608016505837	0.001052054634783417	0.000956414791289717	0.0009141071641352028	0.034925639629364014	25.71147346496582	36.88210105895996	1.0101172392751323e-05	52.49477958679199	0.09723974019289017	0.7518000602722168	0.005695616593584418	0.0051693853456526995	0.005100769689306617	0.004516257671639323	0.001970923854969442	0.0014911547186784446	0.0012884880998171866	0.00010251363710267469	0.0001643600917304866	0.00019266757590230554	25.679933547973633
TSC027	0.28417588770389557	0.08715211972594261	0.0014447642024606466	0.0014205682091414928	0.027535964734852314	0.001993637823034078		1.7518303990364075	0.018000001087784767		0.0012613502331078053	0.06110902689397335	0.04597698152065277	0.03752441890537739	0.03492955304682255	0.051856471225619316	0.05915389209985733	0.06458082422614098	0.32911162078380585	0.43805263936519623	0.4652949273586273	0.004382311832159758	0.003424298483878374	0.002839555381797254	0.002501030918210745	0.0019260289845988154	0.0017621828592382371	0.0016881456249393523	0.0011036577634513378	0.001008594292216003	0.000966157647781074	0.04720769263803959	26.682371139526367	36.588022232055664	1.104987950384384e-05	78.88962936401367	0.1135782040655613	0.7564679384231567	0.003474000724963844	0.0036093854578211904	0.0038308213697746396	0.0035719238221645355	0.0018735649064183235	0.0014696677098982036	0.0012872060178779066	0.00012451372458599508	0.0001885651145130396	0.00023233413230627775	26.675384521484375
