TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.49991844594478607	0.08727598190307617	0.062299998477101326	43.66912269592285	0.00027549825608730316	106.31240844726562	0.004606875590980053	0.0046797499526292086	0.004831250756978989	0.004475751193240285	0.002702376339584589	0.002225626027211547	0.0019733759108930826	0.00016737589612603188	0.00016450067050755024	0.00020362576469779015	22.900938034057617
TSC003	0.1398850977420807	0.05211247503757477	0.03306250087916851	39.44949913024902	1.1747237294912338e-05	43.49993896484375	0.00708200060762465	0.006374250864610076	0.005876125302165747	0.004917626501992345	0.002088625682517886	0.0015681260265409946	0.0013530009891837835	0.0001281260047107935	0.00015325099229812622	0.00017200130969285965	25.20781135559082
TSC005	0.07796796411275864	0.04910030961036682	0.02798750065267086	39.722999572753906	1.762155443429947e-05	34.38739013671875	0.010186376050114632	0.008827750105410814	0.007692625746130943	0.0061440011486411095	0.0023327507078647614	0.0017335007432848215	0.001477126032114029	0.0001397507730871439	0.00017237616702914238	0.00018787593580782413	26.117812156677246
TSC008	0.16794448345899582	0.058434367179870605	0.030637499876320362	24.13437271118164	1.237308606505394e-05	43.16241455078125	0.005611750530079007	0.005251500988379121	0.0050545011181384325	0.004252750426530838	0.0017428761348128319	0.001287250779569149	0.0011252507101744413	4.750676453113556e-06	6.750086322426796e-05	0.00010075117461383343	19.940937995910645
TSC013	0.29676981270313263	0.07609842717647552	0.04933749884366989	16.444122314453125	1.0872725397348404e-05	85.01239013671875	0.0033786259591579437	0.0033545009791851044	0.0035698763094842434	0.0033412505872547626	0.001854626229032874	0.0014471258036792278	0.0013081261422485113	5.162577144801617e-05	0.00015512597747147083	0.00018950109370052814	16.535937309265137
TSC016	0.25630927830934525	0.0694047063589096	0.04558749869465828	19.462623596191406	1.199822872877121e-05	72.19985961914062	0.003851376473903656	0.003939376212656498	0.0040231256280094385	0.003665626049041748	0.0019107514526695013	0.0014882509130984545	0.0013070006389170885	4.3501146137714386e-05	0.0001291257794946432	0.00016237609088420868	18.75218677520752
TSC020	0.12519512325525284	0.07831908762454987	0.029524999670684338	19.925748825073242	1.1996831744909286e-05	39.237396240234375	0.007540375925600529	0.006667375797405839	0.006034251069650054	0.005051750922575593	0.0020100008696317673	0.001476750709116459	0.0012756262440234423	4.9876049160957336e-05	0.00014237547293305397	0.0001813757698982954	20.175312042236328
TSC021	0.17773791402578354	0.06319436430931091	0.03129999805241823	32.878997802734375	1.0248739272356033e-05	46.98736572265625	0.005759001011028886	0.005057875998318195	0.004963126266375184	0.004349126247689128	0.0017948758322745562	0.0013357510324567556	0.0011582504957914352	7.03760888427496e-05	0.0001417514868080616	0.00017012539319694042	24.722187042236328
TSC025	0.18716585636138916	0.06968623399734497	0.03501249849796295	37.07337188720703	1.0123476386070251e-05	52.57489013671875	0.00567775103263557	0.005150875775143504	0.005084000527858734	0.004506750730797648	0.001970625715330243	0.0014905005227774382	0.001287250779569149	0.00010087573900818825	0.0001641258131712675	0.00019312649965286255	25.732500076293945
TSC027	0.29176753759384155	0.08694654703140259	0.04821250028908253	36.63412284851074	9.998679161071777e-06	80.77493286132812	0.003444625763222575	0.0035843756049871445	0.0038203757721930742	0.0035807506646960974	0.0019027511589229107	0.0014963757712394	0.001315876143053174	0.00012762565165758133	0.00019150087609887123	0.00023637572303414345	26.661250114440918
TSC031	0.3220226317644119	0.11707375943660736	0.05231250077486038	37.832122802734375	1.5248078852891922e-05	99.02493286132812	0.0024905004538595676	0.0029962509870529175	0.0033166261855512857	0.0031588764395564795	0.0017680011224001646	0.001417751656845212	0.001222000690177083	0.00015387614257633686	0.00020412588492035866	0.00025937589816749096	27.164061546325684
TSC036	0.7075200080871582	0.11028435826301575	0.08118749409914017	51.41812515258789	2.1371990442276e-05	168.21237182617188	0.0013831255491822958	0.0022447507362812757	0.002700250828638673	0.002820875495672226	0.0020940005779266357	0.0017463758122175932	0.0015371253248304129	0.00015762564726173878	0.0002318758051842451	0.00028087571263313293	26.474061965942383
