TSC_NAME	CHL.chlor_a	FLH.nflh	FLH.ipar	IOP.adg_unc_443	IOP.adg_443	IOP.aph_unc_443	IOP.aph_44	IOP.bbp_s	IOP.adg_s	bbp_unc_443	IOP.bbp_443	IOP.a_412	IOP.a_443	IOP.a_469	IOP.a_488	IOP.a_531	IOP.a_547	IOP.a_555	IOP.a_645	IOP.a_667	IOP.a_678	IOP.bb_412	IOP.bb_443	IOP.bb_469	IOP.bb_488	IOP.bb_531	IOP.bb_547	IOP.bb_555	IOP.bb_645	IOP.bb_667	IOP.bb_678	KD.Kd_490	NSST.sst	PAR.par	PIC.pic	POC.poc	RRS.aot_869	RRS.angstrom	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	0.6858247220516205	0.09800252318382263	0.0016254705842584372	0.003176520811393857	0.041320640593767166	0.0039353440515697		1.5750738382339478	0.017999999225139618		0.0034698578529059887	0.09159712120890617	0.06703828275203705	0.05208829045295715	0.046058857813477516	0.057455938309431076	0.06350595876574516	0.06834419071674347	0.331441268324852	0.4423147439956665	0.46987946331501007	0.006677062716335058	0.005608533974736929	0.004940296756103635	0.0045451512560248375	0.0038563270354643464	0.0036542692687362432	0.00356088625267148	0.002796327811665833	0.002663238439708948	0.002602502703666687	0.07327058538794518	22.694117546081543	43.76594161987305	0.0004250569472787902	124.93521881103516	0.09619411081075668	1.3377764821052551	0.004855000646784902	0.0048891177866607904	0.00504141254350543	0.004683353705331683	0.0029710012022405863	0.0025178834330290556	0.0022584713296964765	0.0002668830784386955	0.00024517724523320794	0.00028658888186328113	22.890000343322754
TSC003	0.14068017899990082	0.05309748649597168	0.0016363500035367906	0.0003031071537407115	0.012267694808542728	0.0006265499978326261		1.9397473335266113	0.017999999225139618		0.0012198563781566918	0.03151770867407322	0.027061806060373783	0.024905954487621784	0.025576535612344742	0.04776185378432274	0.0561148002743721	0.06197069026529789	0.32798537611961365	0.4362882673740387	0.46344125270843506	0.004327797330915928	0.0033630920806899667	0.002773974323645234	0.002432945417240262	0.0018547094077803195	0.0016904464573599398	0.0016157394857145846	0.0010311809601262212	0.0009367694146931171	0.0008944154833443463	0.033170586451888084	24.21279525756836	39.477176666259766	1.2115082427044399e-05	43.629350662231445	0.12320294231176376	1.1414942145347595	0.007066647754982114	0.006354942452162504	0.005860706325620413	0.004905177280306816	0.002089059795252979	0.0015684126410633326	0.0013517070328816772	0.0001255889583262615	0.00015129532403079793	0.00017088356253225356	25.12529468536377
TSC005	0.07850690558552742	0.050550004467368126	0.001621364674065262	0.00020003318786621094	0.0083765285089612	0.0004294479585951194		1.9754544496536255	0.017999999225139618		0.0014572077780030668	0.022879467345774174	0.020755929872393608	0.020394178107380867	0.022141232155263424	0.04643239080905914	0.0551559217274189	0.061161862686276436	0.3274971693754196	0.4353882819414139	0.46249711513519287	0.004612353863194585	0.0036052956711500883	0.002987358020618558	0.0026282387552782893	0.002016914659179747	0.001842062280047685	0.0017632399103604257	0.0011372092994861305	0.001034267246723175	0.0009888274944387376	0.028029412031173706	25.352057456970215	39.596763610839844	1.7644289528107038e-05	34.48225021362305	0.1297764703631401	1.1264235377311707	0.010162001010030508	0.008807411883026361	0.007679176516830921	0.006135295378044248	0.0023325890069827437	0.0017329417751170695	0.0014758831821382046	0.00013811831740895286	0.00017241278692381456	0.00018835352238966152	26.05794048309326
TSC008	0.16667799651622772	0.06024249829351902	0.0011364412494003773	0.0006323982670437545	0.015064793638885021	0.001226516324095428		1.9434475898742676	0.017999999225139618		0.000823092384962365	0.035517727956175804	0.028564754873514175	0.025500052608549595	0.025876522064208984	0.04815594665706158	0.05643535405397415	0.062253011390566826	0.32792364060878754	0.43603239953517914	0.4631706327199936	0.0038952984614297748	0.0029833868611603975	0.002432062872685492	0.0021155918948352337	0.0015832383069209754	0.001433532452210784	0.0013661813572980464	0.0008436809584964067	0.0007604456914123148	0.0007227974710986018	0.030623529106378555	19.682204246520996	24.085233688354492	1.3527405826607719e-05	43.041072845458984	0.08749117702245712	0.819923609495163	0.0056494122836738825	0.00528723606839776	0.005078412825241685	0.0042703538201749325	0.0017488833400420845	0.0012928828946314752	0.0011306479573249817	7.94166226114612e-06	7.370662024186458e-05	0.00010805982674355619	19.974265098571777
TSC013	0.2979901134967804	0.07814501225948334	0.0009672794549260288	0.0019382869359105825	0.028194168582558632	0.0029382845386862755		1.7251070737838745	0.017999999225139618		0.001160739513579756	0.06433536671102047	0.049388282001018524	0.040264761075377464	0.037167709320783615	0.05259419046342373	0.059667693451046944	0.06502063199877739	0.3295706510543823	0.4390088766813278	0.4663058966398239	0.004287797259166837	0.003340593189932406	0.002764119883067906	0.0024304460966959596	0.0018661810900084674	0.0017054448835551739	0.001633387291803956	0.0010629449971020222	0.0009705915290396661	0.0009295620257034898	0.04924705810844898	16.381911277770996	16.59252643585205	1.1939336218347307e-05	83.06458282470703	0.04658823274075985	1.680649995803833	0.0033703537192195654	0.003357294946908951	0.0035712365061044693	0.00333329476416111	0.001846589322667569	0.0014408832066692412	0.001302059623412788	4.847183208767092e-05	0.00015164802607614547	0.0001879420960904099	16.496323585510254
TSC016	0.2611897736787796	0.0719124972820282	0.001047026482410729	0.0014383021625690162	0.026005934923887253	0.002147113555110991		1.7850837707519531	0.017999999225139618		0.001230591326020658	0.05764123983681202	0.043414775282144547	0.03567655012011528	0.03351181373000145	0.051291219890117645	0.05874416418373585	0.06423534825444221	0.3288765400648117	0.437617689371109	0.4648294746875763	0.004356621997430921	0.003398533328436315	0.0028133856831118464	0.0024745630798861384	0.0019002981716766953	0.001736916194204241	0.0016630914178676903	0.0010805922793224454	0.0009857398399617523	0.0009435323299840093	0.04605294018983841	18.463528633117676	19.403526306152344	1.605687793926336e-05	75.24109649658203	0.08694411814212799	1.0908440947532654	0.003750589326955378	0.0038784127682447433	0.0039886480662971735	0.0036497069522738457	0.0019150010775774717	0.001494883035775274	0.0013154124608263373	4.7059947974048555e-05	0.00013070652494207025	0.00016553064779145643	18.71441078186035
TSC020	0.12501224875450134	0.07764001563191414	0.0010530558065511286	0.0004294479585951194	0.011217699386179447	0.000979493634076789		1.9568734765052795	0.017999999225139618		0.0010917690815404058	0.02905595302581787	0.025167711079120636	0.023511824198067188	0.024502992630004883	0.04738239012658596	0.05585004389286041	0.06174709461629391	0.32784125208854675	0.43600592017173767	0.4631676971912384	0.004225738812237978	0.0032667684135958552	0.0026832394069060683	0.002346328110434115	0.0017775047454051673	0.0016157390200532973	0.0015429446939378977	0.0009735340427141637	0.0008817683265078813	0.0008408865542151034	0.02932352852076292	19.955734252929688	19.92464542388916	1.1997407000308158e-05	38.98815155029297	0.07599999383091927	1.0313618183135986	0.007504294626414776	0.00664988299831748	0.006018295185640454	0.005034353816881776	0.0019948246190324426	0.0014641772140748799	0.0012635893654078245	4.535387506621191e-05	0.00014000057126395404	0.00017876561469165608	20.19205951690674
TSC021	0.18113528937101364	0.0634975079447031	0.0013334588729776442	0.001052989682648331	0.014479489997029305	0.002170646912418306		1.9196507930755615	0.017999999225139618		0.001012061897199601	0.037032393738627434	0.031482416205108166	0.02816769666969776	0.02813242468982935	0.048688292503356934	0.05677064694464207	0.0625353567302227	0.3284088969230652	0.4370823800563812	0.4642912298440933	0.00413838610984385	0.0031925037037581205	0.0026179455453529954	0.0022861813195049763	0.0017276520375162363	0.0015701493830420077	0.0014985339366830885	0.0009420641290489584	0.0008532391802873462	0.0008129460038617253	0.031829411163926125	24.629557609558105	32.86587905883789	1.0292538718204014e-05	48.18224334716797	0.0820823460817337	0.8101383149623871	0.005664824740961194	0.0049821187276393175	0.004904647823423147	0.004308706847950816	0.001793177449144423	0.0013366484199650586	0.0011607653577812016	7.023618672974408e-05	0.00014164824824547395	0.00017041231330949813	24.743529319763184
TSC025	0.18641480803489685	0.06868000142276287	0.0014160588034428656	0.0009500419546384364	0.01691475324332714	0.0017177006811834872		1.8929129242897034	0.017999999225139618		0.001229856803547591	0.040767718106508255	0.03320005349814892	0.02906772680580616	0.028703002259135246	0.049058886244893074	0.057082392275333405	0.06279420107603073	0.32837361097335815	0.4369235336780548	0.4641147404909134	0.004370592767372727	0.0033989741932600737	0.002806327771395445	0.0024620627518743277	0.0018804441206157207	0.001714858051855117	0.0016394161502830684	0.001051621395163238	0.0009557398734614253	0.0009138272725977004	0.03489411808550358	25.718236923217773	37.015296936035156	1.0057407052954659e-05	52.517534255981445	0.09779411554336548	0.7564824223518372	0.005694177467375994	0.005164000671356916	0.005097470944747329	0.004515942186117172	0.001970118610188365	0.0014899417874403298	0.0012870008940808475	0.00010064781235996634	0.00016411853721365333	0.00019264824368292466	25.70382308959961
TSC027	0.28841374814510345	0.08616749569773674	0.0014473735936917365	0.0014618284185416996	0.027882407419383526	0.002020632557105273		1.7431118488311768	0.017999999225139618		0.0012936798157170415	0.061897123232483864	0.04657359607517719	0.03794710710644722	0.03525596484541893	0.05198829993605614	0.05925298482179642	0.06466181948781013	0.3291677087545395	0.4381500333547592	0.4654030054807663	0.004417944699525833	0.003456474165432155	0.0028694162610918283	0.0025292709469795227	0.0019513271981850266	0.0017866198322735727	0.0017119155381806195	0.0011229458032175899	0.0010269152699038386	0.0009842690778896213	0.04779999889433384	26.714557647705078	36.57458686828613	9.998679161071777e-06	79.84107971191406	0.10932058095932007	0.7611882388591766	0.0034748829202726483	0.003612294909544289	0.003840942052192986	0.0035913536557927728	0.0018984126509167254	0.0014914716593921185	0.001309236220549792	0.0001274714304599911	0.00019041262567043304	0.0002342949010198936	26.67088031768799
