TSC_NAME	CHL.chlor_a	FLH.nflh	KD.Kd_490	PAR.par	PIC.pic	POC.poc	RRS.Rrs_412	RRS.Rrs_443	RRS.Rrs_469	RRS.Rrs_488	RRS.Rrs_531	RRS.Rrs_547	RRS.Rrs_555	RRS.Rrs_645	RRS.Rrs_667	RRS.Rrs_678	SST.sst
TSC001	1.16480153799057	0.1315232664346695	0.10592557862401009	43.68416213989258	0.0006226258701644838	176.82315826416016	0.004703465849161148	0.004847279516980052	0.005131605546921492	0.004895349498838186	0.003536140313372016	0.0031581403454765677	0.0028847912326455116	0.0005216286226641387	0.0004499078931985423	0.0004985355481039733	22.925464630126953
TSC003	0.14098168164491653	0.05378778651356697	0.03334883600473404	39.64555740356445	1.3555551504396135e-05	43.81156921386719	0.007088094018399715	0.006364070577546954	0.005869117099791765	0.004910070449113846	0.0020980939734727144	0.0015762333059683442	0.0013562334352172911	0.00012648907068069093	0.00015123357297852635	0.0001712103621684946	25.026392936706543
TSC005	0.07897086441516876	0.05104210041463375	0.02806744258850813	39.36804389953613	1.8299838757229736e-05	34.54872703552246	0.010145814623683691	0.008785349782556295	0.007661350071430206	0.006124791689217091	0.0023314659483730793	0.0017320472979918122	0.001474442717153579	0.00013669857435161248	0.00017158249829662964	0.0001880239724414423	26.03616237640381
TSC008	0.1694125533103943	0.06313384510576725	0.03104883711785078	24.08167266845703	1.2091079497622559e-05	43.858036041259766	0.0056128844153136015	0.005246907938271761	0.005044489400461316	0.004249047255143523	0.0017496521468274295	0.001296372851356864	0.00113344268174842	1.0279894468112616e-05	7.541937156929635e-05	0.00011095434820163064	20.010870933532715
TSC013	0.31389203667640686	0.08234681561589241	0.05037208832800388	16.678556442260742	2.7974677323072683e-05	86.5440788269043	0.003246791660785675	0.003299652016721666	0.0035383962094783783	0.003318674862384796	0.0018691173754632473	0.001466070709284395	0.0013256054953671992	4.5373040848062374e-05	0.00014721017214469612	0.00018658233602764085	16.498430252075195
TSC016	0.265326127409935	0.074834194034338	0.046146512031555176	19.437463760375977	1.7277289771300275e-05	76.42781829833984	0.003620954230427742	0.0037606521509587765	0.003896140377037227	0.0035775824217125773	0.0018839083495549858	0.001469163631554693	0.001294628658797592	3.858226955344435e-05	0.00012567530939122662	0.00016255914670182392	18.567731857299805
TSC020	0.12463977560400963	0.0760083831846714	0.0294046513736248	19.7986478805542	1.2671791864704574e-05	39.06037521362305	0.0074949078261852264	0.006675651995465159	0.006045186892151833	0.005047721555456519	0.0020002800156362355	0.0014714192948304117	0.001269512576982379	4.758248178404756e-05	0.0001416518643964082	0.00017872188618639484	20.271045684814453
TSC021	0.18305321037769318	0.06375156715512276	0.03216743841767311	32.82023239135742	1.0138074230781058e-05	48.94175720214844	0.005596488947048783	0.004932721611112356	0.004863535752519965	0.004280302906408906	0.001792117313016206	0.0013372335233725607	0.001161326130386442	7.007058957242407e-05	0.00014125689631327987	0.00017016363563016057	24.732730865478516
TSC025	0.1863819733262062	0.06786517426371574	0.034946512430906296	36.869300842285156	1.0091638159792637e-05	52.51851463317871	0.005697047570720315	0.005170116666704416	0.005101558985188603	0.004516861401498318	0.0019714426016435027	0.0014917684602551162	0.0012889776844531298	0.00010309385834261775	0.00016462898202007636	0.00019281479035271332	25.679943084716797
TSC027	0.2816430777311325	0.08632796630263329	0.04689999669790268	36.599557876586914	1.095209336199332e-05	78.1394157409668	0.0035107213770970702	0.0036397913936525583	0.003857139963656664	0.0035911404993385077	0.0018753496115095913	0.0014699776656925678	0.0012857218971475959	0.00012467528722481802	0.0001884661614894867	0.00023158223484642804	26.66238307952881
TSC031	0.34577222168445587	0.12066203728318214	0.05456046760082245	37.877580642700195	1.2672657703660661e-05	115.7231559753418	0.0023766286903992295	0.0028789310017600656	0.003208582173101604	0.003073582542128861	0.0017613263335078955	0.001416512532159686	0.0012248377897776663	0.0001563962214277126	0.00021044295135652646	0.0002691171830520034	27.15116310119629
TSC036	0.7122600078582764	0.10844278708100319	0.08134418725967407	51.49836730957031	2.0648937606893014e-05	170.492919921875	0.0014226287021301687	0.002271907636895776	0.002728814841248095	0.002852210309356451	0.002109931199811399	0.001756861456669867	0.0015444427262991667	0.00016302412404911593	0.0002353031959501095	0.00028432645194698125	26.461746215820312
TSC045	0.5080050826072693	0.09512944519519806	0.06732325628399849	53.54537010192871	1.1556023764569545e-05	136.93710327148438	0.002320791478268802	0.0029068150324746966	0.0033311868319287896	0.003355814842507243	0.0022517917677760124	0.0018231405992992222	0.0015826753224246204	0.00017237273277714849	0.00023462883109459653	0.000277465907856822	26.7180233001709
TSC056	0.19937393814325333	0.057531753554940224	0.037444185465574265	53.796438217163086	1.0672870303096715e-05	57.39990234375	0.005142977694049478	0.0049373493529856205	0.004920977633446455	0.00447151274420321	0.0020353265572339296	0.0015574661083519459	0.0012836987152695656	0.0001872333523351699	0.000217396198422648	0.0002324657834833488	28.483141899108887
TSC060	0.10988207161426544	0.050959086045622826	0.03394651040434837	50.94757843017578	4.0439672375214286e-05	43.59991645812988	0.009793838020414114	0.00795865198597312	0.007059186697006226	0.005965790711343288	0.002514582476578653	0.0019347916240803897	0.0015818380052223802	0.0002938614779850468	0.00021481474686879665	0.0002256985753774643	30.68703269958496
TSC062	0.08782326802611351	0.03749845549464226	0.02935116272419691	52.92679214477539	2.4463115551043302e-05	36.537109375	0.011194489430636168	0.008421838283538818	0.007276047952473164	0.005989954574033618	0.0023045821581035852	0.0017485356656834483	0.0014360705390572548	0.00027337289066053927	0.00017923358973348513	0.00018862850993173197	30.972731590270996
TSC065	0.07301843911409378	0.04575234092772007	0.02853255718946457	49.27227973937988	3.9346777157334145e-05	34.97895812988281	0.012343000620603561	0.009269838221371174	0.007901303470134735	0.0064347912557423115	0.0024571638787165284	0.0018455589888617396	0.0015172103303484619	0.0002711636188905686	0.00019637292280094698	0.00021118696895428002	29.54587173461914
TSC068	0.06474745646119118	0.06904333084821701	0.024718603119254112	39.770511627197266	1.6346227312169503e-05	30.076638221740723	0.01294593047350645	0.00951732648536563	0.008054419420659542	0.006362000480294228	0.002195675391703844	0.0016164660337381065	0.0013572800089605153	0.00019381493621040136	0.00016758252604631707	0.00019314014207338914	27.556453704833984
TSC070	0.17966578900814056	0.0519721619784832	0.036153487861156464	39.13974189758301	1.050982382366783e-05	51.33945655822754	0.006863489048555493	0.005401140311732888	0.005142931127920747	0.004567675059661269	0.002024861052632332	0.0015488379285670817	0.0013390704989433289	0.00019965182582382113	0.00016755922115407884	0.00018548865773482248	27.55337142944336
TSC071	0.20261098444461823	0.06171157956123352	0.03903720900416374	37.80760383605957	0.00011053261187043972	57.292930603027344	0.0065779543947428465	0.005297512747347355	0.005194186698645353	0.004769628634676337	0.002257675281725824	0.0017342796782031655	0.0014995821402408183	0.00020351230341475457	0.00017239608860109001	0.00019672175403684378	27.209650993347168
