Samples	Acarbose and validamycin biosynthesis	Aflatoxin biosynthesis	Alanine, aspartate and glutamate metabolism	Amino sugar and nucleotide sugar metabolism	Aminobenzoate degradation	Anthocyanin biosynthesis	Arabinogalactan biosynthesis - Mycobacterium	Arachidonic acid metabolism	Arginine and proline metabolism	Arginine biosynthesis	Ascorbate and aldarate metabolism	Atrazine degradation	Benzoate degradation	Benzoxazinoid biosynthesis	Betalain biosynthesis	Biosynthesis of 12-, 14- and 16-membered macrolides	Biosynthesis of ansamycins	Biosynthesis of enediyne antibiotics	Biosynthesis of siderophore group nonribosomal peptides	Biosynthesis of type II polyketide backbone	Biosynthesis of type II polyketide products	Biosynthesis of unsaturated fatty acids	Biosynthesis of vancomycin group antibiotics	Biosynthesis of various alkaloids	Biosynthesis of various antibiotics	Biosynthesis of various other secondary metabolites	Biosynthesis of various plant secondary metabolites	Biotin metabolism	Bisphenol degradation	Brassinosteroid biosynthesis	Butanoate metabolism	C5-Branched dibasic acid metabolism	Caffeine metabolism	Caprolactam degradation	Carbapenem biosynthesis	Carbon fixation in photosynthetic organisms	Carbon fixation pathways in prokaryotes	Carotenoid biosynthesis	Chloroalkane and chloroalkene degradation	Chlorocyclohexane and chlorobenzene degradation	Citrate cycle (TCA cycle)	Clavulanic acid biosynthesis	Cutin, suberine and wax biosynthesis	Cyanoamino acid metabolism	Cysteine and methionine metabolism	D-Amino acid metabolism	Degradation of flavonoids	Dioxin degradation	Diterpenoid biosynthesis	Drug metabolism - cytochrome P450	Drug metabolism - other enzymes	Ether lipid metabolism	Ethylbenzene degradation	Exopolysaccharide biosynthesis	Fatty acid biosynthesis	Fatty acid degradation	Fatty acid elongation	Flavone and flavonol biosynthesis	Flavonoid biosynthesis	Fluorobenzoate degradation	Folate biosynthesis	Fructose and mannose metabolism	Furfural degradation	Galactose metabolism	Glucosinolate biosynthesis	Glutathione metabolism	Glycerolipid metabolism	Glycerophospholipid metabolism	Glycine, serine and threonine metabolism	Glycolysis / Gluconeogenesis	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	Glycosaminoglycan biosynthesis - keratan sulfate	Glycosaminoglycan degradation	Glycosphingolipid biosynthesis - ganglio series	Glycosphingolipid biosynthesis - globo and isoglobo series	Glycosphingolipid biosynthesis - lacto and neolacto series	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	Glyoxylate and dicarboxylate metabolism	Histidine metabolism	Indole alkaloid biosynthesis	Indole diterpene alkaloid biosynthesis	Inositol phosphate metabolism	Insect hormone biosynthesis	Isoflavonoid biosynthesis	Isoquinoline alkaloid biosynthesis	Limonene degradation	Linoleic acid metabolism	Lipoarabinomannan (LAM) biosynthesis	Lipoic acid metabolism	Lipopolysaccharide biosynthesis	Lysine biosynthesis	Lysine degradation	Mannose type O-glycan biosynthesis	Metabolism of xenobiotics by cytochrome P450	Methane metabolism	Monobactam biosynthesis	Monoterpenoid biosynthesis	Mucin type O-glycan biosynthesis	N-Glycan biosynthesis	Naphthalene degradation	Neomycin, kanamycin and gentamicin biosynthesis	Nicotinate and nicotinamide metabolism	Nitrogen metabolism	Nitrotoluene degradation	Nonribosomal peptide structures	Novobiocin biosynthesis	O-Antigen nucleotide sugar biosynthesis	O-Antigen repeat unit biosynthesis	One carbon pool by folate	Other glycan degradation	Other types of O-glycan biosynthesis	Oxidative phosphorylation	Pantothenate and CoA biosynthesis	Penicillin and cephalosporin biosynthesis	Pentose and glucuronate interconversions	Pentose phosphate pathway	Peptidoglycan biosynthesis	Phenazine biosynthesis	Phenylalanine metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylpropanoid biosynthesis	Phosphonate and phosphinate metabolism	Photosynthesis	Photosynthesis - antenna proteins	Pinene, camphor and geraniol degradation	Polycyclic aromatic hydrocarbon degradation	Polyketide sugar unit biosynthesis	Porphyrin metabolism	Primary bile acid biosynthesis	Prodigiosin biosynthesis	Propanoate metabolism	Purine metabolism	Pyrimidine metabolism	Pyruvate metabolism	Retinol metabolism	Riboflavin metabolism	Secondary bile acid biosynthesis	Selenocompound metabolism	Sesquiterpenoid and triterpenoid biosynthesis	Sphingolipid metabolism	Starch and sucrose metabolism	Staurosporine biosynthesis	Steroid biosynthesis	Steroid degradation	Steroid hormone biosynthesis	Stilbenoid, diarylheptanoid and gingerol biosynthesis	Streptomycin biosynthesis	Styrene degradation	Sulfur metabolism	Taurine and hypotaurine metabolism	Teichoic acid biosynthesis	Terpenoid backbone biosynthesis	Tetracycline biosynthesis	Thiamine metabolism	Toluene degradation	Tropane, piperidine and pyridine alkaloid biosynthesis	Tryptophan metabolism	Type I polyketide structures	Tyrosine metabolism	Ubiquinone and other terpenoid-quinone biosynthesis	Valine, leucine and isoleucine biosynthesis	Valine, leucine and isoleucine degradation	Various types of N-glycan biosynthesis	Vitamin B6 metabolism	Xylene degradation	Zeatin biosynthesis	alpha-Linolenic acid metabolism	beta-Alanine metabolism
TSC001	-13.830032945760449	6.167511484560377	9.737122594261107	10.097149366442604	7.463796334263491	-13.830032945760449	-13.830032945760449	4.290334283918937	9.938508569914044	8.602464356253623	7.830551624768518	4.3670729038626845	8.356044702014296	-13.830032945760449	-13.830032945760449	-13.830032945760449	-13.830032945760449	-13.830032945760449	8.224699376533504	-13.830032945760449	-13.830032945760449	7.602061729302193	3.1619969324598216	-13.830032945760449	4.412959093148355	-13.830032945760449	-13.830032945760449	9.316073227189738	4.402700043989657	-13.830032945760449	9.529507001236432	8.794197391443003	-13.830032945760449	6.305650045511296	-13.830032945760449	7.796143912600904	9.454632103563991	8.662847106008384	6.958787158778397	3.2613725078708526	9.978578965485438	-13.830032945760449	-13.830032945760449	-13.830032945760449	10.230833453592338	7.861200280154796	5.410635978023261	-13.830032945760449	-13.830032945760449	-13.830032945760449	-13.830032945760449	-13.830032945760449	-13.830032945760449	7.932130029759494	10.03532607810724	7.773442526867488	2.638191268266572	-13.830032945760449	-13.830032945760449	-13.830032945760449	10.259403314001354	8.89777406877557	-13.830032945760449	9.63039827057682	-13.830032945760449	9.24533740904088	8.766383464745887	9.116117354074603	10.270513093440046	10.709269248656788	4.499319480242975	-13.830032945760449	-13.830032945760449	4.725783578098592	-13.830032945760449	-13.830032945760449	-13.830032945760449	-13.830032945760449	10.120510474229931	10.184059028132648	-13.830032945760449	-13.830032945760449	8.469778816645162	-13.830032945760449	-13.830032945760449	-13.830032945760449	4.978462042299895	-13.830032945760449	2.6367740234771047	8.03126666131359	10.263897869213848	10.62409438526718	8.01532477410826	-13.830032945760449	-13.830032945760449	8.72633841758945	-13.830032945760449	-13.830032945760449	-13.830032945760449	6.861609016048389	6.388987900811717	-13.830032945760449	9.783367751579688	9.123898786602926	3.883056806199562	3.5650052627234645	-13.830032945760449	9.109579140709505	6.922872971677741	7.89021851801329	2.883073215189312	6.754127328846291	10.81580082867674	9.45892330015484	5.369877716356047	8.881798010292153	9.624781891428542	9.940690601540522	3.8186240630708417	9.477408580958343	10.51347702827559	2.583288750197104	7.715560056964433	9.28141345866929	7.751661516980971	4.818236654481266	-13.830032945760449	-13.830032945760449	10.538179866412046	3.646677497211021	-13.830032945760449	9.32449870115131	11.330110398442578	10.710809807096222	10.277350888318114	4.292813027745455	8.407661383383047	-13.830032945760449	8.865778654572951	3.8776182671579855	7.004108516628898	8.689488563991246	3.8288983841217856	7.100323764945508	5.907054101550874	6.4009023408937145	-13.830032945760449	-13.830032945760449	-13.830032945760449	10.20320977757201	8.906905253445538	4.083708944472819	9.926797570409448	-13.830032945760449	9.612555408339665	7.259518127973475	2.951575080628128	7.305675473339979	-13.830032945760449	6.683856141104469	10.030139489233749	7.963410406355465	6.707153835827873	-13.830032945760449	9.117801787162657	4.907718755537488	7.628641728654776	-13.830032945760449	8.328367441414494
TSC003	-12.652976594882189	5.959985937658384	10.543239628920194	10.721421995115426	8.251204635673963	-12.652976594882189	-12.652976594882189	4.741620872368267	10.33475568113457	9.053186480319724	8.4309660279414	6.296821848058094	8.758511113176674	-12.652976594882189	-12.652976594882189	-12.652976594882189	-12.652976594882189	-12.652976594882189	7.131692572224625	-12.652976594882189	-12.652976594882189	8.978409312813186	-12.652976594882189	-12.652976594882189	5.727712851092657	-12.652976594882189	-12.652976594882189	9.782983279678891	5.374334099943655	-12.652976594882189	10.22285229897338	9.276931739585894	-12.652976594882189	7.2711028711544285	-12.652976594882189	8.374335979964549	10.024824204541424	9.528050737822532	8.061150510775011	5.656780409561359	10.736314880712236	-12.652976594882189	-12.652976594882189	-12.652976594882189	10.907264136727724	8.862993888109141	7.154888863707713	-12.652976594882189	-12.652976594882189	-12.652976594882189	-12.652976594882189	4.846149587520922	-12.652976594882189	6.251760450375792	10.99011426427054	8.901801502885029	-12.652976594882189	-12.652976594882189	-12.652976594882189	3.6675536495006416	10.92785202649106	9.261022162665864	-12.652976594882189	10.33654830291049	-12.652976594882189	9.846660265844513	9.662957071428332	9.809034832284423	10.769284483815206	11.312073532390617	-12.652976594882189	-12.652976594882189	-12.652976594882189	5.974454869120628	-12.652976594882189	-12.652976594882189	-12.652976594882189	-12.652976594882189	11.0972881601229	10.64779404364298	-12.652976594882189	-12.652976594882189	9.026014487311686	-12.652976594882189	-12.652976594882189	-12.652976594882189	-12.652976594882189	-12.652976594882189	7.027269642127981	8.780947406502388	10.96544565079653	11.084620138980696	8.76309301366606	-12.652976594882189	5.052037293380349	9.584085941908691	-12.652976594882189	-12.652976594882189	-12.652976594882189	7.99586478906649	5.7116849684105535	-12.652976594882189	10.637080879178312	9.899832068225908	6.319171975194781	6.229814205884294	-12.652976594882189	9.628062138399237	7.4269518961092595	8.611658774927639	7.003954386905601	7.557912415805495	11.57817389914909	10.352728145531342	-12.652976594882189	9.674543864429785	10.475942132044125	10.200273751331848	4.119109521434882	10.117207635943457	11.186880216120148	-12.652976594882189	9.43685065796008	9.5838717220708	8.52173555703954	-12.652976594882189	-12.652976594882189	-12.652976594882189	11.189872928483291	-12.652976594882189	-12.652976594882189	9.968528730072574	11.894138281357796	11.446083363544144	10.837675895727427	-12.652976594882189	9.203317739949098	5.445222190526669	9.68223175536536	5.195247772507685	-12.652976594882189	9.156966645820455	-12.652976594882189	7.985555632627726	5.956628856997703	5.229866976057336	-12.652976594882189	-12.652976594882189	-12.652976594882189	10.885786119876316	9.36561976185165	-12.652976594882189	10.547843942380387	-12.652976594882189	10.428092049625674	8.312550244818766	6.288573762669533	8.692626866249768	-12.652976594882189	7.212924584408568	10.764194153952802	9.513807106572358	7.710532124533279	-12.652976594882189	9.666543715599394	-12.652976594882189	8.5427438963425	-12.652976594882189	8.912704710090592
TSC005	-14.298629692774256	6.0088844601868	9.572749420741545	9.990113263964949	7.637925533031922	-14.298629692774256	-14.298629692774256	5.264585164923531	9.496088089144576	8.434098327500406	7.355029090740398	5.029982743423369	8.256135667634101	-14.298629692774256	-14.298629692774256	-14.298629692774256	-14.298629692774256	-14.298629692774256	7.1231564336935005	-14.298629692774256	3.704542713631628	8.090038502060656	-14.298629692774256	-14.298629692774256	3.4853012171420628	-14.298629692774256	-14.298629692774256	9.07345426829215	4.315279576810738	-14.298629692774256	9.379406019599768	8.353242906511843	-14.298629692774256	6.468044231869008	-14.298629692774256	7.310672266186781	9.062119160205844	8.66644644032406	6.816019271638273	2.1609186289705185	9.788839423010048	-14.298629692774256	-14.298629692774256	-14.298629692774256	10.131036485421392	7.932838326755406	5.906680495415602	-14.298629692774256	3.530454538011943	-14.298629692774256	-14.298629692774256	-14.298629692774256	-14.298629692774256	5.1775725234950905	10.032482904029171	7.885770827069448	3.758673696179701	-14.298629692774256	-14.298629692774256	-14.298629692774256	10.152848105430577	8.818414790734476	-14.298629692774256	9.3825357958882	-14.298629692774256	8.97456617878233	8.721594134679634	9.064990515122654	10.104330991621314	10.460456306431686	3.5459168320657226	-14.298629692774256	-14.298629692774256	4.921863695580514	-14.298629692774256	-14.298629692774256	-14.298629692774256	-14.298629692774256	9.902081674651477	9.783989574224307	-14.298629692774256	-14.298629692774256	8.052342527293606	-14.298629692774256	-14.298629692774256	-14.298629692774256	5.204868590267568	-14.298629692774256	2.74245421150594	8.100980283764377	10.316201618185223	10.250777383087726	7.349941597075848	-14.298629692774256	-14.298629692774256	8.479456796501946	-14.298629692774256	1.9059005021708544	2.358575785828347	7.094610962350568	6.164708982555524	-14.298629692774256	9.76348972520147	8.915497998146224	3.211234806914113	3.871321737398608	-14.298629692774256	9.090619352454144	6.795820249311756	7.880796603405626	4.414108537530538	6.935390925428875	10.707151352890625	9.353723179818337	4.481370295869931	8.746066212923232	9.611084664886198	9.64665074033987	2.988546030121799	9.201796256667436	10.400384874633597	-14.298629692774256	8.167384407802922	8.582856712339755	7.240572165967118	4.82595813578849	-14.298629692774256	-14.298629692774256	10.371650522265297	2.4587270121862077	-14.298629692774256	8.741084064609014	11.15248156754804	10.578154820733172	10.01871609029172	2.0181774629576203	8.677981375147846	-14.298629692774256	8.609340771888705	4.209915397619177	1.6650785836801638	8.683440854260503	4.00174608813446	7.352583698528885	5.329546443898046	6.059385101833003	-14.298629692774256	3.8896157146219625	-14.298629692774256	10.106395952650573	8.501740845065164	4.586989687476021	9.735734247271	-14.298629692774256	9.592450138389324	6.957901209898633	4.6568956948682025	7.354199685310666	-14.298629692774256	6.589465203763472	9.82317758895438	8.309328338995593	6.161612732514878	2.094442658138291	8.805264500821563	-14.298629692774256	7.771263119995614	-14.298629692774256	8.27258989455802
TSC008	-14.57523762843972	4.80697058178662	9.26145706686919	9.633364495726417	6.838263122532091	-14.57523762843972	-14.57523762843972	3.048576294544667	9.311596543823123	8.405927929781775	6.973250997551451	4.418491368307039	7.768247409423319	-14.57523762843972	-14.57523762843972	-14.57523762843972	-14.57523762843972	-14.57523762843972	7.437091806682616	-14.57523762843972	-14.57523762843972	7.629316799523991	2.3292769430389897	-14.57523762843972	3.9940372434017046	-14.57523762843972	-14.57523762843972	8.845573763164563	2.65161534255645	-14.57523762843972	8.93703424179579	7.898766727660259	-14.57523762843972	5.406104668682026	-14.57523762843972	7.268075024224109	8.904710260295035	8.965126412521087	6.044283830638816	3.63118621072808	9.34421432214777	-14.57523762843972	-14.57523762843972	-14.57523762843972	9.618986240971148	8.192560137570863	5.136880823969229	-14.57523762843972	-14.57523762843972	-14.57523762843972	-14.57523762843972	-14.57523762843972	-14.57523762843972	7.251638333823559	9.522689060357532	7.054198270740852	-14.57523762843972	-14.57523762843972	2.181712678651642	3.611383955114102	9.644143622790486	8.055598519524297	-14.57523762843972	8.764920095403243	-14.57523762843972	8.783240483937936	8.366374894092948	8.484399494556202	9.653525989301666	10.023366898858654	2.0453106907206493	-14.57523762843972	-14.57523762843972	3.9900991492181057	1.7527217864855793	-14.57523762843972	1.327789281992596	3.673751658476617	9.70119106130862	9.554986296392595	-14.57523762843972	-14.57523762843972	7.414053048350401	4.090371641698588	-14.57523762843972	-14.57523762843972	4.681163023617839	-14.57523762843972	4.94751707235455	7.766557449293565	9.814927643145678	9.982576757495623	7.207728108751232	1.744025867108915	2.7583136462034545	8.029641676892956	-14.57523762843972	-14.57523762843972	-14.57523762843972	5.945304116267642	5.153229028880087	-14.57523762843972	9.421741867751866	8.237330497819318	2.484126204461861	4.284564767506756	-14.57523762843972	8.650127832589636	5.906891076833715	7.261135219296042	5.282058848856723	6.167143344633004	10.593610638554445	9.15116731015939	5.260202719991417	8.146899181135351	9.061953242390826	9.28184994139808	3.124871293768525	8.664293642347378	10.001622075866733	-14.57523762843972	7.4140007029268435	7.922950779313925	6.909483826381949	4.240726566013672	-14.57523762843972	-14.57523762843972	9.870168004490234	2.817452371323308	-14.57523762843972	8.68995918328402	10.727372235988923	10.121938732079546	9.73279276363792	2.2568171247872884	8.142005693206894	5.049487127303271	8.403243058715631	-14.57523762843972	5.6134442439158505	8.58427669591264	4.801387082373643	6.790992204594795	4.220185751244392	5.201962055930908	-14.57523762843972	3.877030925885456	-14.57523762843972	9.70312947440172	7.841806019373762	4.736118600300093	9.3037126752323	-14.57523762843972	9.110872490869337	5.745933364672219	4.644465379317806	6.334410368215753	-14.57523762843972	5.763718371283282	9.447547332595676	7.9778485149663005	4.801255938198197	-14.57523762843972	8.653109077489763	-14.57523762843972	6.980940874913779	-14.57523762843972	7.969258707515988
TSC013	-12.409264406951271	5.042684283587268	10.062586041668103	10.230210158010758	7.82182940763477	-12.409264406951271	-12.409264406951271	5.533506334596737	10.561035333460245	9.132825562663026	7.620494384691643	5.935287709312738	8.443362382159366	-12.409264406951271	-12.409264406951271	-12.409264406951271	-12.409264406951271	-12.409264406951271	7.7394227543076255	-12.409264406951271	-12.409264406951271	8.721305386385023	-12.409264406951271	-12.409264406951271	4.987472463409227	-12.409264406951271	-12.409264406951271	9.664782604383992	-12.409264406951271	-12.409264406951271	9.916642733722457	9.082372402807094	-12.409264406951271	7.480715821198125	-12.409264406951271	8.395295477493248	9.846148127591771	9.055399262547324	6.85273284471049	5.499738683694333	10.618018298509254	-12.409264406951271	-12.409264406951271	-12.409264406951271	10.862441815042407	8.06419262483753	7.722566383836488	-12.409264406951271	-12.409264406951271	-12.409264406951271	-12.409264406951271	-12.409264406951271	-12.409264406951271	-12.409264406951271	10.505594445366992	7.974712694762815	-12.409264406951271	-12.409264406951271	3.894015366414478	-12.409264406951271	10.622806309948984	7.882623367607486	-12.409264406951271	10.137463290684378	-12.409264406951271	9.314109996927892	9.409756286757036	9.579879351717706	10.5638707478818	10.989531226577986	3.582386680384153	-12.409264406951271	-12.409264406951271	5.631348471222227	-12.409264406951271	-12.409264406951271	-12.409264406951271	-12.409264406951271	10.842811153300936	10.687233194461422	-12.409264406951271	-12.409264406951271	8.752111898879251	-12.409264406951271	-12.409264406951271	-12.409264406951271	6.077723231145051	-12.409264406951271	4.229682443320004	8.45991470105162	10.683982760400712	10.833654337538608	8.676071931697443	-12.409264406951271	-12.409264406951271	9.328805181646851	-12.409264406951271	-12.409264406951271	-12.409264406951271	6.463041932485246	4.958730114887764	-12.409264406951271	10.286882049706588	9.538173544692825	4.228434828500515	5.286863109092438	-12.409264406951271	9.17517645134844	6.664347589345491	8.658304915044173	5.860759712513444	7.128718738926228	11.527682081288257	9.862639574900689	-12.409264406951271	9.316652619390135	10.146657375769593	9.93198948753911	-12.409264406951271	9.945261186596946	10.93082409202887	-12.409264406951271	9.742790930747036	9.395257296965012	7.937792651203728	4.8057093632054455	-12.409264406951271	-12.409264406951271	10.925809306981472	4.113969632081366	-12.409264406951271	9.735057986081005	11.62551532995543	11.033040117270192	10.832604029852035	-12.409264406951271	9.1474870649761	4.965896373493805	9.51130567381398	4.374201184400878	6.623912416520449	8.679521214750116	-12.409264406951271	7.171230273131176	5.756908529593953	6.617596139603436	-12.409264406951271	-12.409264406951271	-12.409264406951271	10.73203620649554	9.48186423029146	4.827948527632496	10.17598838870005	-12.409264406951271	9.96675831354708	8.031845659369626	5.467953362121042	7.809825415160148	-12.409264406951271	7.296673324205064	10.527666384017358	9.068499815404948	7.509168683867286	-12.409264406951271	9.55959097950334	-12.409264406951271	8.1988759474143	-12.409264406951271	8.715381164316554
TSC016	-14.265576473541737	4.98299779274539	9.609475318357866	9.968863900624378	7.489031043068584	-14.265576473541737	-14.265576473541737	5.864546962116103	9.733482809102291	8.936497390171619	7.695065798264133	5.026531016579851	8.19070705652431	-14.265576473541737	-14.265576473541737	-14.265576473541737	-14.265576473541737	-14.265576473541737	7.754471847525253	-14.265576473541737	-14.265576473541737	8.083459909271674	-14.265576473541737	-14.265576473541737	3.9548689357207794	-14.265576473541737	-14.265576473541737	9.145737562896969	3.0283332189881618	-14.265576473541737	9.242589179682287	8.284359768819531	-14.265576473541737	6.137096283009506	-14.265576473541737	8.272793634895672	9.287907207781094	8.431122294736461	6.823115906142924	4.988511964690558	9.672517305438312	-14.265576473541737	-14.265576473541737	-14.265576473541737	10.140925230899532	7.756643336143897	6.514120451696401	-14.265576473541737	-14.265576473541737	-14.265576473541737	-14.265576473541737	-14.265576473541737	-14.265576473541737	4.754968100758734	10.00401895013956	7.875168599623832	2.3047215502866143	-14.265576473541737	-14.265576473541737	3.4280362276437293	10.10155330367216	8.459449255522486	-14.265576473541737	9.419977599917548	-14.265576473541737	9.15662926210434	8.670233590045784	9.022772335785495	10.085768942393088	10.396867283857135	2.436336865228092	3.042686117864871	2.703968408926265	3.460117799392564	-14.265576473541737	-14.265576473541737	-14.265576473541737	3.168453572286886	10.052325526161356	9.916484995960577	-14.265576473541737	-14.265576473541737	8.474091261402013	-14.265576473541737	-14.265576473541737	-14.265576473541737	5.336286532063757	-14.265576473541737	4.968848301910808	8.1481911591657	10.271835242859398	10.33146790753459	7.645452596610052	-14.265576473541737	-14.265576473541737	8.720429930874957	-14.265576473541737	-14.265576473541737	-14.265576473541737	6.330033862438524	6.557067892604952	-14.265576473541737	9.794716407874564	9.066067378102758	4.184009849639732	4.609017897032408	-14.265576473541737	9.058869530840552	7.144616806436783	8.0046417924429	4.723828790458431	6.4378993770286	10.77297069472058	9.16370221050996	5.717158708822629	8.645520856863454	9.594201356005998	9.699338077617051	3.903215248510996	9.181839124952116	10.506815077534696	-14.265576473541737	8.079268916888362	9.173716955013022	8.160502639638654	5.26328959104086	-14.265576473541737	2.562722570266432	10.35223674861035	-14.265576473541737	-14.265576473541737	9.165159826491273	11.198788582329168	10.479871453042945	10.134214284596382	-14.265576473541737	8.541640654610442	4.109681081612632	8.734139290879009	5.25050072716296	5.084396001845353	8.033761516462832	3.8794215173095328	6.874345477954217	5.104035265537204	5.379945398682181	-14.265576473541737	3.64559278278937	-14.265576473541737	10.129477118034886	8.42605143120398	5.270855838890051	9.781547237121174	-14.265576473541737	9.528327530688282	6.412137031793489	5.065237282381992	6.5975760110472885	-14.265576473541737	6.733757848458683	9.999184064971429	8.206379665805459	6.68521694679155	-14.265576473541737	9.119994990615506	-14.265576473541737	7.821147685684095	-14.265576473541737	7.9508682128459265
TSC020	-15.264869779149404	5.47450795133397	8.689898765385221	9.302911387788336	6.681245431347914	-15.264869779149404	-15.264869779149404	3.9448579240469206	8.623051410163674	8.130854017433355	6.709077435570604	4.3035441565911405	7.324159437812208	-15.264869779149404	-15.264869779149404	-15.264869779149404	2.047148340281351	-15.264869779149404	6.88691314076043	-15.264869779149404	2.2659187067833377	7.192888763786118	1.462725103616685	-15.264869779149404	2.4931602050353017	-15.264869779149404	1.4821544800422104	7.84924795506863	2.9805178505386465	-15.264869779149404	8.413640408106055	7.229685020247026	-15.264869779149404	5.640735114437839	-15.264869779149404	6.98682797207557	8.24804478949851	7.766678898752245	6.325383051645251	3.0207961867918645	8.814097801922205	-15.264869779149404	-15.264869779149404	-15.264869779149404	9.148566711953272	7.112906724816048	5.840819807577108	-15.264869779149404	3.4299950985757524	-15.264869779149404	-15.264869779149404	-15.264869779149404	-15.264869779149404	2.9547101768643	9.086656862029802	7.080973224918919	1.2704284916885134	-15.264869779149404	1.4344242146341788	-15.264869779149404	9.172268112671096	7.94765358046226	-15.264869779149404	8.53433836887027	-15.264869779149404	8.338329625172493	7.8921265528275715	8.13911322101874	9.131444210296644	9.579189325547643	3.031442039707773	-15.264869779149404	-15.264869779149404	3.7545133909699593	2.199552040482472	-15.264869779149404	-15.264869779149404	2.0633169214429343	8.987151579469666	9.026267668114375	-15.264869779149404	-15.264869779149404	7.742269755404703	-15.264869779149404	-15.264869779149404	-15.264869779149404	2.7789435175762818	-15.264869779149404	2.506641051650128	7.20005149886422	9.546104526778077	9.509428733671246	6.644990719108072	1.1931777616943784	1.1769457125999507	7.6811289203922355	-15.264869779149404	-15.264869779149404	2.535940267948868	6.353115378759137	5.237842649165223	-15.264869779149404	8.690416493300965	8.277563708368113	1.2364794535518606	2.8801411224310227	-15.264869779149404	8.532488797464692	6.604125410194956	6.992866937498179	3.317723840687341	5.635287012192943	9.78795960097953	8.316139428486899	3.700988158971016	7.748682227141653	8.587496188104259	9.025511981586591	1.1927861925293624	8.26213453872987	9.548424821845485	-15.264869779149404	8.214734242393865	6.7889544943298015	4.555594560729434	4.213593967257566	-15.264869779149404	0.7061088973773042	9.296737380566384	1.940858099633863	-15.264869779149404	8.50915242604027	10.290487344367389	9.721843233910212	9.38028810661617	2.72150338282881	7.950938842950236	2.411675706430043	7.948916301011676	-15.264869779149404	3.576464213612432	7.712494891937722	1.307665254121347	6.752377796943712	4.509284310946725	3.565485998724597	-15.264869779149404	3.5593762694267563	-15.264869779149404	9.173081171420074	7.570731973285802	4.067998249039892	9.209508667813086	-15.264869779149404	8.721058515738626	5.764037802994069	3.0810259943067986	5.847072691482789	-15.264869779149404	5.514464622411423	9.06942834335986	7.296057858750703	5.2961489854603725	1.6933894867354908	8.152899469421506	-15.264869779149404	7.100231711684114	2.1300708135307103	7.501351254928024
TSC021	-13.93715608116694	3.7580327869851735	9.858364819359007	10.046538058124275	8.33105776456082	-13.93715608116694	-13.93715608116694	-13.93715608116694	9.313814608500932	7.870696978057213	6.158640309707086	5.492401868542309	7.389277013939196	-13.93715608116694	-13.93715608116694	-13.93715608116694	3.0549405638702463	-13.93715608116694	6.675476854379674	-13.93715608116694	-13.93715608116694	7.274645910740608	-13.93715608116694	-13.93715608116694	2.779127508960912	-13.93715608116694	-13.93715608116694	8.82695022808716	-13.93715608116694	-13.93715608116694	9.13523506943156	8.545572156150246	-13.93715608116694	6.515339036878059	-13.93715608116694	7.652286665835806	9.60254626839864	9.296337981294664	6.5016567310039655	3.453706825920385	9.414886550608816	-13.93715608116694	-13.93715608116694	-13.93715608116694	9.799518112823558	6.658609396996511	5.423506530329551	-13.93715608116694	-13.93715608116694	-13.93715608116694	-13.93715608116694	3.106368421576561	-13.93715608116694	6.668107446084294	9.69793430212716	7.226887218579242	-13.93715608116694	-13.93715608116694	-13.93715608116694	3.2291634177262627	9.69847992944324	8.295399484719871	-13.93715608116694	9.610590030289863	-13.93715608116694	8.972186247929992	8.736317489830453	8.33570991473503	9.790612923835836	10.262893095312355	2.526336151433426	-13.93715608116694	2.815281098206047	3.279365841159345	1.93690685111006	-13.93715608116694	2.009349029135531	2.728852864161274	9.69067489823808	10.009837058773156	-13.93715608116694	-13.93715608116694	7.834408305226898	-13.93715608116694	-13.93715608116694	-13.93715608116694	5.391317792085524	-13.93715608116694	3.406845084116866	8.093490284306519	9.61479363551774	10.097397593912453	7.576387553596085	-13.93715608116694	-13.93715608116694	8.39117560264835	-13.93715608116694	-13.93715608116694	-13.93715608116694	4.217774843790261	4.538546796402801	-13.93715608116694	9.702630045846355	8.144988458683182	3.662725912370492	4.262275565858781	-13.93715608116694	8.668322157766665	5.4796723127676135	7.126346141949616	7.514266632129883	5.535941867149725	10.78172777675786	9.22571530801984	5.123145531312869	8.413706680808954	9.461038998394883	9.763752920974824	-13.93715608116694	8.421970081396847	10.204956452599555	-13.93715608116694	6.744990685886698	10.292542969726805	2.342505545372771	4.133332942972383	-13.93715608116694	3.2070205913707475	10.60080527839513	-13.93715608116694	-13.93715608116694	8.726724378251212	10.898136526903365	10.402605741466472	9.995372887196584	3.476962336091365	7.789292900900685	5.189189173664103	9.178395913225255	4.695615355686262	5.417381797979468	9.262722159041008	4.904319008793602	7.054356400459076	5.536376393389468	4.402841583451052	-13.93715608116694	2.675001464130188	-13.93715608116694	9.776338761596012	7.577444277687514	2.2565849309852912	9.420724288629756	-13.93715608116694	9.51708607355109	5.583333901489613	4.137686502511887	7.235680931930394	-13.93715608116694	6.306519359983057	9.477341750368234	8.969737517276581	6.329663883388505	-13.93715608116694	9.05224025326693	7.893412473046227	8.278625792402588	-13.93715608116694	7.567243243763224
